time,total,idle,mem_total,mem_free,2649/cpu,2649/rss,2691/cpu,2691/rss,2694/cpu,2694/rss,2695/cpu,2695/rss,3567/cpu,3567/rss,3587/cpu,3587/rss,50315/cpu,50315/rss,51561/cpu,51561/rss,51732/cpu,51732/rss,51997/cpu,51997/rss,52345/cpu,52345/rss,52803/cpu,52803/rss
23167.23,6253383,5593161,3887864,131128,84215,140412,40596,138448,35451,73720,185928,759176,6325,98052,1611,43368,2425,54596,489,50072,987,54900,309,47024,1917,69788,560,66496
24169.9,6253772,5593283,3887864,130844,84237,140412,40606,138500,35453,73720,186010,759188,6329,98052,1611,43372,2437,54608,494,50144,992,54904,310,47024,1929,69788,563,66504
25172.73,6254164,5593508,3887864,130084,84254,140412,40612,138504,35455,73720,186067,759196,6331,98056,1612,43392,2446,54880,496,50260,994,54932,310,47024,1941,69792,567,66512
26178.15,6254557,5593845,3887864,131680,84259,140412,40614,138504,35458,73720,186076,759196,6331,98056,1612,43392,2448,54880,498,50264,994,54932,310,47024,1942,69792,567,66512
27183.21,6254945,5594172,3887864,130448,84266,140412,40617,138504,35461,73720,186089,759196,6331,98056,1612,43392,2448,54880,501,50308,996,54932,310,47024,1942,69792,567,66512
28188.15,6255339,5594509,3887864,129708,84271,140412,40620,138504,35463,73720,186098,759196,6332,98056,1614,43408,2449,54880,502,50312,996,54932,310,47024,1943,69792,567,66512
29194.96,6255731,5594839,3887864,129708,84277,140412,40622,138504,35465,73720,186111,759196,6332,98056,1614,43408,2451,54884,503,50312,997,54932,310,47024,1943,69792,567,66512
30197.75,6256121,5595177,3887864,129852,84283,140412,40624,138504,35468,73720,186123,759196,6333,98056,1614,43408,2451,54884,503,50312,997,54932,311,47024,1944,69792,569,66512
31200.61,6256515,5595500,3887864,129852,84291,140412,40627,138504,35471,73720,186139,759196,6333,98056,1614,43408,2452,54884,503,50312,998,54932,311,47024,1945,69792,569,66512
32203.44,6256911,5595856,3887864,129852,84295,140412,40629,138504,35473,73720,186147,759196,6333,98056,1614,43408,2452,54884,503,50312,998,54932,311,47024,1945,69792,569,66512
33206.49,6257308,5596208,3887864,129852,84299,140412,40631,138504,35476,73720,186152,759196,6334,98056,1614,43408,2453,54884,503,50312,999,54932,311,47024,1945,69792,569,66512
34209.83,6257706,5596566,3887864,129852,84301,140412,40632,138504,35477,73720,186158,759196,6334,98056,1614,43408,2453,54884,503,50312,999,54932,311,47024,1945,69792,569,66512
35217.77,6258097,5596900,3887864,129852,84308,140412,40635,138504,35479,73720,186169,759196,6335,98056,1614,43408,2453,54884,503,50312,999,54932,311,47024,1945,69792,569,66512
