time,sent,received,total
1.85,45627.04,814190.96,839.67
1002.62,45627.47,814191.36,839.67
2003.33,45630.95,814204.65,839.68
3003.92,45630.95,814204.71,839.68
4004.97,45631.65,814208.82,839.69
5006.12,45632.23,814210.0,839.69
6007.27,45632.55,814210.13,839.69
7008.48,45632.74,814210.32,839.69
8009.6,45632.93,814210.38,839.69
9010.72,45633.8,814211.2,839.69
10011.48,45635.49,814213.0,839.7
11012.06,45640.36,814240.98,839.73
12012.72,45645.04,814284.13,839.77
13013.31,45645.93,814288.45,839.78
14013.93,45647.05,814296.71,839.79
15015.01,45653.19,814339.53,839.84
16016.26,45662.64,814409.83,839.91
17017.53,45668.36,814451.45,839.96
18018.7,45668.36,814451.51,839.96
19019.78,45668.36,814451.57,839.96
20020.53,45670.75,814461.2,839.97
21021.15,45671.49,814461.36,839.97
22021.74,45672.78,814465.7,839.98
23022.36,45674.4,814466.94,839.98
24022.97,45675.16,814471.1,839.99
25024.59,45676.62,814473.14,839.99
26025.84,45676.62,814473.2,839.99
27026.99,45676.68,814473.44,839.99
28028.09,45679.89,814506.53,840.03
