time,sent,received,total
1.42,270523.72,876501.9,1120.14
1002.12,270525.64,876502.89,1120.14
2002.77,270530.12,876503.79,1120.15
3003.53,270531.4,876505.24,1120.15
4004.75,270531.4,876505.3,1120.15
5006.25,270532.47,876505.85,1120.15
6007.32,270532.77,876506.22,1120.15
7008.48,270532.96,876506.28,1120.16
8009.24,270532.96,876506.34,1120.16
9009.9,270532.96,876506.4,1120.16
10010.56,270538.27,876507.61,1120.16
11012.34,270569.57,876511.49,1120.2
12013.11,270607.94,876516.91,1120.24
13013.7,270617.51,876519.68,1120.25
14015.6,270669.38,876526.38,1120.31
15019.06,270708.78,876531.54,1120.35
16019.98,270789.31,876540.05,1120.44
17020.78,270792.57,876542.21,1120.44
18021.59,270792.57,876542.27,1120.44
19022.3,270792.76,876542.32,1120.44
20022.95,270798.26,876543.54,1120.45
21023.64,270799.54,876544.44,1120.45
22024.34,270799.54,876544.5,1120.45
23025.02,270805.45,876546.66,1120.46
24027.9,270805.45,876546.72,1120.46
25028.76,270806.98,876547.33,1120.46
26029.63,270807.16,876547.52,1120.46
27030.35,270807.41,876547.85,1120.46
