time,sent,received,total
5.02,45741.15,814717.08,840.29
1006.41,45741.84,814717.73,840.29
2007.49,45744.53,814720.44,840.3
3008.85,45746.13,814728.65,840.31
4009.72,45746.31,814728.84,840.31
5010.31,45746.5,814728.9,840.31
6010.93,45748.7,814734.24,840.31
7011.52,45750.04,814739.57,840.32
8012.13,45750.33,814739.68,840.32
9013.11,45750.33,814739.74,840.32
10014.22,45750.33,814739.8,840.32
11015.35,45750.53,814752.06,840.33
12016.17,45760.36,814815.18,840.41
13020.03,45761.24,814819.34,840.41
14020.74,45765.86,814859.73,840.45
15021.32,45765.86,814859.79,840.45
16021.92,45767.11,814864.06,840.46
17023.01,45770.55,814870.93,840.47
18024.61,45772.79,814872.82,840.47
19025.77,45772.79,814872.88,840.47
20026.92,45772.79,814872.93,840.47
21028.13,45773.66,814873.75,840.48
22029.28,45777.09,814877.46,840.48
23030.44,45777.38,814877.56,840.48
24031.19,45785.89,814951.56,840.56
25031.79,45791.11,814993.3,840.61
26032.46,45791.81,814997.47,840.61
27033.06,45794.59,815003.92,840.62
28033.66,45794.96,815004.12,840.62
29034.65,45794.96,815004.17,840.62
30035.87,45794.96,815004.23,840.62
31037.03,45795.22,815004.5,840.62
32038.17,45795.73,815005.67,840.63
33039.34,45796.1,815005.86,840.63
34040.12,45796.1,815005.92,840.63
35040.73,45796.1,815005.98,840.63
36041.33,45799.8,815042.91,840.67
