time,sent,received,total
1.66,266186.71,875670.06,1115.09
1002.39,266187.1,875670.45,1115.09
2003.21,266187.29,875670.51,1115.09
3004.16,266188.59,875671.07,1115.1
4005.59,266189.03,875671.69,1115.1
5006.71,266189.22,875671.75,1115.1
6007.95,266189.22,875671.81,1115.1
7009.29,266189.31,875672.02,1115.1
8010.44,266191.52,875673.34,1115.1
9011.49,266196.86,875674.78,1115.11
10012.57,266202.56,875677.02,1115.12
11014.28,266208.86,875678.48,1115.12
12015.09,266272.44,875685.79,1115.19
13015.87,266278.13,875687.14,1115.2
14016.54,266319.14,875691.38,1115.24
15018.95,266394.5,875699.41,1115.33
16019.72,266437.13,875704.26,1115.37
17020.38,266437.32,875704.32,1115.37
18021.04,266438.83,875704.93,1115.37
19021.76,266443.33,875706.56,1115.38
20022.42,266444.61,875708.06,1115.38
21023.32,266448.78,875708.78,1115.39
22024.08,266449.21,875708.97,1115.39
23024.75,266451.48,875710.33,1115.39
24025.44,266451.48,875710.39,1115.39
25026.11,266451.48,875710.45,1115.39
26026.78,266451.85,875710.64,1115.39
