time,sent,received,total
4.37,267780.6,875979.07,1116.95
1006.89,267785.43,875980.05,1116.96
2008.06,267786.96,875980.66,1116.96
3009.14,267791.13,875981.36,1116.96
4011.64,267795.43,875982.52,1116.97
5012.72,267795.75,875982.9,1116.97
6013.87,267796.97,875984.54,1116.97
7015.07,267802.47,875985.8,1116.98
8015.85,267802.57,875986.02,1116.98
9016.5,267802.94,875986.21,1116.98
10017.29,267802.94,875986.27,1116.98
11019.21,267831.58,875990.36,1117.01
12021.29,267882.69,876000.22,1117.07
13022.71,267886.95,876001.1,1117.08
14023.32,267931.89,876006.17,1117.13
15024.95,267936.06,876007.33,1117.13
16025.52,267937.66,876008.92,1117.13
17026.97,267946.33,876012.43,1117.15
18028.41,267946.39,876012.76,1117.15
19030.08,267950.56,876013.53,1117.15
20031.73,267954.93,876014.46,1117.16
21033.58,267959.1,876015.23,1117.16
22036.37,267960.42,876015.78,1117.16
23037.04,267960.8,876016.02,1117.16
24043.2,268035.97,876024.31,1117.25
25043.99,268078.49,876028.97,1117.29
26044.68,268079.71,876030.42,1117.29
27045.54,268081.04,876031.26,1117.3
28046.56,268085.21,876032.21,1117.3
29050.69,268085.58,876032.46,1117.3
30051.54,268085.82,876032.51,1117.3
31052.2,268090.41,876033.64,1117.31
32052.87,268092.74,876034.9,1117.31
33053.52,268093.17,876035.37,1117.31
34054.18,268093.24,876035.47,1117.31
35054.89,268093.37,876035.63,1117.31
