time,total,idle,mem_total,mem_free,8663/cpu,8663/rss,9205/cpu,9205/rss
1003.29,5781172,5630204,3887864,145132,27355,100896,465,3016
2004.11,5781572,5630602,3887864,144908,27356,100896,465,3016
3006.22,5781971,5630999,3887864,145416,27357,100896,465,3016
4008.24,5782370,5631386,3887864,145416,27359,100896,465,3016
5010.44,5782769,5631783,3887864,145416,27361,100896,465,3016
6012.57,5783165,5632171,3887864,145444,27365,100896,465,3016
7014.76,5783564,5632566,3887864,145444,27367,100896,465,3016
8015.76,5783961,5632930,3887864,146304,27376,100896,465,3016
9016.56,5784361,5633325,3887864,146304,27378,100896,465,3016
10017.39,5784760,5633723,3887864,146304,27379,100896,465,3016
11018.35,5785156,5634111,3887864,145800,27382,100896,465,3016
12019.26,5785549,5634473,3887864,142572,27387,100896,466,3016
13020.85,5785942,5634807,3887864,128084,27392,100900,466,3016
14021.83,5786337,5635175,3887864,124324,27398,100932,466,3016
15022.78,5786733,5635555,3887864,124680,27406,101172,466,3016
16023.69,5787131,5635939,3887864,125608,27412,101220,466,3016
17026.24,5787532,5636336,3887864,126536,27413,101220,466,3016
18028.72,5787929,5636724,3887864,125452,27414,101220,466,3016
19029.59,5788326,5637106,3887864,131780,27418,101220,466,3016
20030.44,5788726,5637503,3887864,131556,27418,101220,466,3016
21031.25,5789125,5637902,3887864,132564,27419,101220,466,3016
22032.06,5789524,5638296,3887864,132924,27421,101220,466,3016
23032.86,5789926,5638694,3887864,131972,27422,101220,466,3016
24034.4,5790321,5639080,3887864,132024,27427,101220,466,3016
25036.36,5790721,5639476,3887864,132276,27429,101220,466,3016
26038.5,5791118,5639866,3887864,132276,27433,101232,466,3016
27039.55,5791515,5640235,3887864,128244,27440,101232,466,3016
