time,sent,received,total
1.62,264574.31,875354.42,1113.21
1002.32,264575.85,875355.13,1113.21
2002.93,264575.85,875355.51,1113.21
3003.59,264576.28,875355.8,1113.21
4004.24,264576.38,875356.01,1113.21
5005.19,264580.49,875356.34,1113.22
6006.44,264583.85,875359.4,1113.23
7007.66,264585.61,875361.43,1113.23
8008.56,264585.61,875361.68,1113.23
9011.41,264589.96,875362.52,1113.23
10012.94,264590.34,875362.73,1113.24
11015.09,264626.7,875367.88,1113.28
12016.0,264665.33,875374.2,1113.32
13016.6,264669.57,875375.25,1113.32
14017.27,264710.33,875380.1,1113.37
15018.07,264781.86,875387.67,1113.45
16018.94,264834.55,875395.63,1113.51
17019.63,264834.86,875396.17,1113.51
18020.34,264835.05,875396.23,1113.51
19021.06,264840.3,875397.01,1113.51
20022.72,264840.3,875397.07,1113.51
21024.14,264842.08,875397.13,1113.51
22025.16,264850.88,875399.17,1113.53
23025.97,264850.88,875399.23,1113.53
24026.7,264859.16,875400.71,1113.53
25027.36,264859.22,875400.82,1113.54
26028.11,264865.03,875402.32,1113.54
