time,total,idle,mem_total,mem_free,8663/cpu,8663/rss,9205/cpu,9205/rss
1007.66,5815796,5664087,3887864,142640,27590,101852,468,3016
2009.91,5816195,5664482,3887864,142640,27592,101852,468,3016
3010.92,5816594,5664843,3887864,142868,27599,101852,468,3016
4011.86,5816993,5665238,3887864,146112,27601,101852,468,3016
5012.73,5817394,5665636,3887864,146112,27602,101852,468,3016
6013.55,5817795,5666035,3887864,146364,27603,101852,468,3016
7014.37,5818194,5666432,3887864,146616,27604,101852,468,3016
8016.26,5818594,5666831,3887864,146616,27605,101852,469,3016
9018.32,5818993,5667224,3887864,146868,27607,101852,469,3016
10020.42,5819392,5667616,3887864,146868,27611,101852,469,3016
11022.72,5819786,5668002,3887864,146616,27617,101852,469,3016
12024.65,5820192,5668350,3887864,143900,27631,101856,469,3016
13025.8,5820587,5668664,3887864,140240,27641,101856,470,3016
14026.72,5820974,5668989,3887864,121196,27646,101856,470,3016
15027.66,5821374,5669380,3887864,121656,27650,101856,470,3016
16028.65,5821772,5669766,3887864,122064,27656,101856,470,3016
17029.64,5822169,5670145,3887864,122924,27664,101856,470,3016
18031.63,5822567,5670535,3887864,123192,27666,101856,470,3016
19033.67,5822966,5670929,3887864,123292,27668,101856,470,3016
20035.75,5823365,5671324,3887864,124360,27670,101856,470,3016
21037.81,5823765,5671719,3887864,125912,27672,101856,470,3016
22039.97,5824161,5672111,3887864,127044,27676,101856,470,3016
23041.86,5824560,5672495,3887864,126808,27683,101856,470,3016
24042.89,5824955,5672867,3887864,130240,27683,101856,470,3016
25043.75,5825356,5673265,3887864,130684,27685,101856,470,3016
26044.6,5825755,5673662,3887864,130848,27685,101856,470,3016
27045.45,5826155,5674059,3887864,130908,27687,101856,470,3016
28046.33,5826555,5674457,3887864,132452,27687,101856,470,3016
29048.26,5826950,5674819,3887864,129904,27701,101856,470,3016
