time,sent,received,total
4.15,44039.18,806868.2,830.96
1005.64,44040.48,806872.68,830.97
2007.07,44041.91,806873.86,830.97
3007.85,44042.75,806877.96,830.98
4008.44,44044.86,806879.94,830.98
5009.03,44044.86,806880.0,830.98
6009.6,44044.91,806880.09,830.98
7010.18,44044.91,806880.15,830.98
8011.2,44044.91,806880.39,830.98
9012.38,44046.44,806883.28,830.99
10013.51,44048.1,806891.54,831.0
11015.39,44049.92,806899.86,831.0
12016.49,44059.19,806970.98,831.08
13017.3,44062.0,806983.66,831.1
14017.96,44063.72,806989.32,831.11
15018.61,44065.06,806993.52,831.11
16019.26,44072.55,807064.93,831.19
17019.88,44082.02,807109.9,831.24
18020.89,44084.61,807145.88,831.28
19022.08,44085.19,807147.11,831.28
20023.28,44085.19,807147.35,831.28
21024.47,44085.38,807147.73,831.28
22025.65,44087.83,807153.07,831.29
23026.78,44088.66,807157.24,831.29
24027.51,44090.4,807159.08,831.3
25028.12,44090.4,807159.14,831.3
26028.72,44090.4,807159.2,831.3
27029.32,44090.4,807159.26,831.3
28029.9,44090.4,807159.5,831.3
29031.03,44094.95,807194.64,831.34
