time,sent,received,total
4.58,43818.19,805852.25,829.76
1006.05,43818.64,805852.57,829.76
2007.48,43818.64,805852.63,829.76
3008.16,43818.64,805852.69,829.76
4008.71,43819.93,805858.28,829.76
5009.29,43819.93,805858.57,829.76
6009.88,43819.97,805858.66,829.76
7010.48,43820.23,805858.92,829.76
8011.44,43820.81,805860.1,829.77
9012.56,43820.99,805860.29,829.77
10013.78,43823.54,805865.63,829.77
11014.98,43828.58,805895.83,829.81
12015.77,43831.27,805931.3,829.85
13016.5,43833.62,805937.34,829.85
14017.1,43838.41,805981.87,829.9
15017.71,43844.77,806022.53,829.95
16018.33,43855.08,806097.7,830.03
17019.33,43855.26,806097.76,830.03
18020.49,43857.01,806099.61,830.04
19021.76,43857.01,806099.67,830.04
20023.13,43858.15,806103.96,830.04
21024.18,43859.58,806105.2,830.04
22025.32,43859.78,806105.6,830.04
23026.32,43859.9,806106.18,830.04
24026.99,43860.82,806107.41,830.05
25027.59,43862.27,806111.89,830.05
26028.2,43863.8,806120.34,830.06
27028.79,43867.07,806153.23,830.1
