time,total,idle,mem_total,mem_free,1647/cpu,1647/rss
1057.0,842779,610318,3887864,2216196,50231,573048
2058.27,843177,610708,3887864,2216196,50237,573116
3059.19,843571,611069,3887864,2209816,50247,573144
4060.77,843969,611455,3887864,2212036,50256,573144
5061.71,844367,611802,3887864,2206308,50286,572432
6063.49,844767,612177,3887864,2212076,50297,572804
7064.18,845168,612565,3887864,2213680,50304,572812
8064.82,845567,612925,3887864,2204144,50316,574676
9065.46,845965,613314,3887864,2204500,50324,574692
10067.66,846362,613667,3887864,2203808,50335,574708
11069.52,846755,613814,3887864,2215976,50505,590472
12070.57,847141,613977,3887864,2179844,50598,593060
13072.15,847538,614301,3887864,2181052,50613,593144
14074.77,847924,614526,3887864,2145808,50631,594232
15075.63,848320,614788,3887864,2125928,50650,592892
16080.66,848711,615072,3887864,2107880,50666,593000
17081.49,849097,615357,3887864,2091200,50683,593084
18082.95,849488,615715,3887864,2090952,50691,593124
19085.42,849877,616043,3887864,2097976,50703,593172
20086.35,850264,616383,3887864,2101004,50712,593192
21088.23,850658,616638,3887864,2083828,50728,593320
22089.23,851049,616861,3887864,2057380,50743,593372
23090.24,851433,617057,3887864,2033284,50850,593424
24091.08,851830,617426,3887864,2033284,50859,593540
25092.38,852233,617793,3887864,2031324,50870,593136
26093.26,852625,618160,3887864,2043908,50890,593320
27095.04,853020,618536,3887864,2043908,50902,593452
28096.07,853415,618894,3887864,2045944,50913,593464
29096.94,853814,619267,3887864,2046340,50930,593544
30097.84,854211,619632,3887864,2048408,50937,593548
31098.62,854610,619996,3887864,2054740,50950,593588
32099.33,855009,620362,3887864,2049652,50959,593656
33100.57,855406,620740,3887864,2050976,50972,593672
34101.53,855800,621091,3887864,2038992,50986,593708
