time,total,idle,mem_total,mem_free,1647/cpu,1647/rss
1003.75,880373,643545,3887864,2261820,51992,604988
2005.91,880768,643918,3887864,2264664,52005,604988
3008.41,881163,644275,3887864,2261360,52017,605928
4009.08,881564,644665,3887864,2262496,52024,605948
5009.72,881960,645031,3887864,2270536,52031,605948
6010.42,882361,645419,3887864,2271940,52038,605948
7011.16,882757,645784,3887864,2278028,52047,606012
8011.85,883155,646147,3887864,2280808,52055,606016
9012.51,883550,646507,3887864,2281072,52068,606084
10013.42,883947,646897,3887864,2281296,52072,606084
11015.03,884337,647041,3887864,2276772,52234,605772
12015.88,884733,647249,3887864,2271456,52348,605420
13016.94,885126,647616,3887864,2271964,52356,605436
14017.66,885508,647929,3887864,2259524,52371,605472
15019.05,885891,648226,3887864,2256364,52388,605680
16021.38,886272,648391,3887864,2243708,52494,605540
17022.07,886673,648717,3887864,2243756,52523,605644
18022.88,887066,649067,3887864,2239824,52531,605668
19024.34,887460,649442,3887864,2245164,52546,605752
20025.88,887856,649823,3887864,2245772,52555,605816
21026.75,888251,650160,3887864,2256808,52581,605516
22027.41,888649,650547,3887864,2257268,52589,605324
23028.06,889047,650910,3887864,2255004,52601,605324
24028.71,889448,651292,3887864,2256772,52613,605324
25029.36,889843,651658,3887864,2263224,52621,605324
26030.67,890237,652039,3887864,2264016,52632,605324
27032.0,890636,652385,3887864,2262488,52650,605332
