time,total,idle,mem_total,mem_free,1647/cpu,1647/rss
1002.53,1016710,766611,3887864,2287356,58231,592740
2004.49,1017105,766962,3887864,2287228,58241,592744
3005.28,1017502,767309,3887864,2286888,58257,592880
4013.66,1017906,767706,3887864,2287164,58261,592880
5014.56,1018305,768078,3887864,2274172,58268,592892
6015.29,1018701,768461,3887864,2278228,58276,592896
7016.14,1019099,768838,3887864,2279260,58292,592920
8017.56,1019493,769195,3887864,2267324,58308,595004
9019.28,1019889,769568,3887864,2268228,58328,595032
10020.34,1020281,769903,3887864,2281404,58353,595048
11021.58,1020668,770052,3887864,2267692,58507,593352
12022.48,1021064,770267,3887864,2259284,58535,593388
13023.43,1021449,770510,3887864,2249444,58636,593380
14024.19,1021844,770826,3887864,2242296,58653,593380
15025.6,1022237,771201,3887864,2244640,58666,593380
16026.77,1022627,771550,3887864,2242976,58681,593380
17027.56,1023022,771924,3887864,2253064,58697,593052
18028.36,1023418,772307,3887864,2254968,58708,593272
19029.22,1023816,772671,3887864,2268112,58718,593304
20029.98,1024214,773062,3887864,2269736,58723,593308
21031.39,1024610,773422,3887864,2279640,58735,593324
22032.27,1025008,773768,3887864,2277372,58750,594068
23033.09,1025406,774133,3887864,2274004,58760,594180
24033.86,1025805,774525,3887864,2274004,58765,594180
