time,total,idle,mem_total,mem_free,1647/cpu,1647/rss
1005.26,948929,705483,3887864,2289764,55030,589572
2006.09,949325,705866,3887864,2290088,55039,589572
3006.88,949725,706234,3887864,2299456,55046,589572
4007.52,950120,706621,3887864,2298956,55055,589576
5008.63,950519,707007,3887864,2295016,55060,589572
6011.38,950916,707373,3887864,2288636,55070,589580
7014.4,951313,707750,3887864,2290156,55084,589732
8015.28,951707,708093,3887864,2291944,55106,589228
9015.97,952100,708459,3887864,2284608,55116,589204
10016.92,952495,708821,3887864,2290772,55126,589204
11018.03,952888,708941,3887864,2290484,55330,589748
12018.75,953264,709071,3887864,2278936,55433,589440
13019.55,953655,709328,3887864,2276128,55489,589608
14021.2,954047,709546,3887864,2245648,55573,589464
15021.92,954449,709929,3887864,2257256,55579,589464
16022.59,954846,710313,3887864,2258516,55591,589532
17023.22,955244,710678,3887864,2253840,55599,589536
18024.4,955641,711051,3887864,2257288,55620,589476
19025.15,956041,711374,3887864,2264332,55641,589480
20025.81,956439,711760,3887864,2264080,55650,589480
21026.45,956836,712124,3887864,2257432,55660,589484
22027.08,957235,712512,3887864,2259844,55665,589484
23027.73,957631,712879,3887864,2278640,55672,589484
24029.06,958026,713263,3887864,2278640,55684,589500
