time,total,idle,mem_total,mem_free,1647/cpu,1647/rss
1002.43,1084071,827690,3887864,2294284,61207,588848
2003.25,1084472,828058,3887864,2288148,61213,588848
3003.94,1084870,828447,3887864,2288256,61219,588848
4004.59,1085267,828813,3887864,2291256,61229,588848
5005.96,1085659,829189,3887864,2291032,61242,588848
6006.66,1086055,829515,3887864,2291092,61261,588888
7007.31,1086453,829905,3887864,2291092,61266,588888
8007.95,1086852,830256,3887864,2281292,61288,589092
9008.61,1087249,830644,3887864,2285312,61296,589092
10010.42,1087647,831027,3887864,2283364,61304,589096
11012.66,1088038,831296,3887864,2287740,61364,589060
12014.15,1088430,831483,3887864,2267336,61481,588960
13015.63,1088819,831706,3887864,2265780,61545,589424
14016.5,1089211,831966,3887864,2265004,61639,589412
15017.16,1089605,832242,3887864,2264736,61681,589436
16017.79,1090003,832604,3887864,2258184,61692,590172
17018.41,1090398,832960,3887864,2261968,61701,590180
18019.06,1090794,833337,3887864,2263264,61720,589640
19019.74,1091195,833699,3887864,2263296,61733,589644
20020.63,1091592,834082,3887864,2263148,61740,589644
21021.4,1091988,834460,3887864,2262528,61755,589668
22022.62,1092387,834827,3887864,2270840,61763,589668
23023.57,1092785,835199,3887864,2271344,61779,589676
24024.28,1093181,835557,3887864,2265768,61789,589732
25024.94,1093576,835943,3887864,2266416,61796,589744
