time,total,idle,mem_total,mem_free,1647/cpu,1647/rss
1002.74,1050395,797154,3887864,2282492,59687,595912
2003.66,1050789,797502,3887864,2285380,59713,594396
3004.39,1051186,797885,3887864,2285380,59724,594528
4005.01,1051584,798250,3887864,2276240,59734,594584
5005.68,1051983,798641,3887864,2276240,59740,594624
6006.31,1052380,799006,3887864,2272768,59747,594636
7008.13,1052779,799399,3887864,2273224,59751,594636
8009.17,1053174,799746,3887864,2272528,59768,594672
9009.84,1053570,800121,3887864,2269868,59772,594676
10010.67,1053967,800486,3887864,2276616,59782,594708
11014.38,1054356,800657,3887864,2266272,59940,594704
12016.15,1054744,800797,3887864,2249292,60065,595116
13017.96,1055132,801008,3887864,2242800,60169,595124
14018.67,1055524,801311,3887864,2239524,60208,595276
15019.32,1055923,801677,3887864,2240028,60216,595320
16019.97,1056319,802056,3887864,2241524,60231,595500
17020.62,1056717,802425,3887864,2244464,60237,595556
18022.16,1057116,802804,3887864,2247256,60251,595616
19022.97,1057506,803140,3887864,2257224,60263,595616
20023.62,1057903,803526,3887864,2258024,60271,595624
21024.27,1058297,803885,3887864,2250684,60281,595636
22024.97,1058694,804266,3887864,2251508,60296,595160
23025.84,1059088,804629,3887864,2231620,60308,596584
24027.17,1059483,805003,3887864,2251136,60322,596636
