time,total,idle,mem_total,mem_free,10260/cpu,10260/rss,10350/cpu,10350/rss,10511/cpu,10511/rss,10583/cpu,10583/rss,11369/cpu,11369/rss,11509/cpu,11509/rss,1652/cpu,1652/rss
1004.96,1017490,905300,3887864,1594268,98,50200,230,53308,462,66848,773,54076,104,46896,171,66988,9051,180688
2009.34,1017887,905692,3887864,1594268,98,50200,230,53308,462,66848,773,54076,104,46896,171,66988,9054,180688
3014.18,1018285,906080,3887864,1594728,98,50200,231,53308,462,66848,774,54076,104,46896,172,66988,9061,180688
4019.42,1018683,906472,3887864,1595448,98,50200,231,53308,462,66848,776,54076,104,46896,173,66988,9065,180688
5024.2,1019083,906860,3887864,1595448,98,50212,231,53308,463,66848,778,54076,104,46896,173,66988,9071,180688
6028.82,1019482,907251,3887864,1596424,98,50212,231,53308,463,66848,778,54076,104,46896,173,66988,9073,180688
7033.39,1019878,907631,3887864,1596840,98,50216,232,53308,465,66872,779,54076,104,46896,173,66988,9079,180688
8035.28,1020278,908004,3887864,1596372,98,50216,232,53308,465,66872,780,54076,104,46896,173,66988,9080,180688
9037.09,1020677,908398,3887864,1595620,98,50244,232,53308,466,66872,780,54076,104,46896,174,66988,9083,180688
10038.97,1021073,908785,3887864,1595620,98,50244,232,53308,466,66872,780,54076,104,46896,174,66208,9091,180688
11040.89,1021463,909095,3887864,1593616,99,50328,238,53316,481,67036,796,54268,106,46896,175,66208,9098,180692
12042.81,1021857,909473,3887864,1593392,99,50352,238,53316,481,67036,798,54396,106,46896,175,66208,9102,180692
13045.27,1022244,909775,3887864,1593668,101,50496,242,53448,494,67060,810,54540,106,46900,182,66224,9111,180692
14047.04,1022641,910161,3887864,1593416,101,50504,242,53448,495,67072,811,54540,106,46900,182,66224,9114,180692
15048.84,1023042,910554,3887864,1593248,101,50504,243,53448,495,67072,812,54540,106,46900,182,66224,9118,180692
16050.64,1023441,910951,3887864,1593500,101,50504,243,53448,495,67072,812,54540,106,46900,182,66224,9119,180692
17052.4,1023838,911345,3887864,1594132,101,50504,244,53448,496,67072,813,54540,106,46900,182,66224,9121,180692
18054.26,1024234,911710,3887864,1592300,101,50504,244,53448,496,67072,814,54548,107,46904,182,66224,9123,180692
19056.04,1024632,912105,3887864,1592300,101,50504,244,53448,496,67072,815,54548,107,46904,182,66224,9125,180692
20057.85,1025031,912499,3887864,1592612,101,50528,245,53448,496,67072,815,54548,107,46904,182,66224,9128,180692
21059.65,1025430,912892,3887864,1593400,103,50528,245,53448,496,67072,815,54548,107,46904,182,66224,9129,180692
22061.43,1025826,913278,3887864,1592196,103,50528,245,53448,496,67072,815,54548,107,46904,182,66224,9135,180692
23065.7,1026226,913669,3887864,1592492,103,50528,245,53448,496,67072,817,54548,107,46904,183,66224,9138,180692
24071.0,1026625,914061,3887864,1593060,103,50540,245,53448,497,67072,818,54548,107,46904,183,66224,9142,180692
25075.18,1027016,914392,3887864,1592848,104,50604,248,53448,505,67080,828,54556,108,46904,188,66224,9151,180692
