time,sent,received,total
2.7,41636.35,997839.22,1015.11
1004.04,41638.74,997840.82,1015.12
2008.78,41642.08,997843.21,1015.12
3013.47,41645.22,997845.66,1015.13
4018.1,41648.5,997848.04,1015.13
5022.28,41651.91,997850.43,1015.14
6027.44,41655.36,997852.88,1015.14
7032.48,41658.87,997855.27,1015.15
8036.11,41662.18,997857.65,1015.16
9040.29,41665.29,997859.9,1015.16
10045.19,41669.2,997862.68,1015.17
11050.64,41685.19,998613.83,1015.92
12055.01,41690.11,998617.05,1015.92
13060.32,41693.29,998619.3,1015.93
14065.48,41696.53,998621.75,1015.94
15070.32,41699.91,998624.27,1015.94
16074.18,41703.22,998626.72,1015.95
17077.43,41706.67,998629.1,1015.95
18083.83,41709.99,998631.49,1015.96
19089.57,41713.43,998634.07,1015.96
20094.09,41716.57,998636.52,1015.97
21098.49,41719.92,998638.97,1015.97
22103.21,41723.3,998641.36,1015.98
