time,sent,received,total
2.07,41737.74,998659.27,1016.01
1003.41,41739.82,998660.73,1016.02
2008.29,41742.95,998663.25,1016.02
3012.65,41746.3,998665.76,1016.03
4017.17,41749.65,998668.21,1016.03
5021.35,41752.76,998670.66,1016.04
6026.0,41756.21,998673.18,1016.04
7030.83,41759.42,998675.43,1016.05
8036.83,41762.98,998677.88,1016.05
9041.09,41766.43,998680.39,1016.06
10044.81,41770.08,998683.11,1016.07
11047.81,41786.0,999434.13,1016.82
12050.14,41790.63,999437.35,1016.82
13057.36,41793.74,999439.8,1016.83
14063.08,41797.02,999442.19,1016.83
15069.09,41800.22,999444.64,1016.84
16076.25,41803.45,999447.08,1016.85
17082.52,41806.65,999449.39,1016.85
18088.42,41809.89,999451.78,1016.86
19092.39,41813.27,999454.23,1016.86
20096.81,41816.55,999456.62,1016.87
21101.0,41819.86,999459.0,1016.87
22106.93,41823.27,999461.39,1016.88
