time,total,idle,mem_total,mem_free,11145/cpu,11145/rss,62719/cpu,62719/rss,62820/cpu,62820/rss
1003.69,5220631,5120147,16370456,9915348,54064,766236,239,17480,675,56208
2008.89,5221229,5120734,16370456,9915896,54070,766236,239,17480,676,56208
3013.37,5221829,5121328,16370456,9915896,54075,766236,239,17480,676,56208
4018.12,5222428,5121920,16370456,9915896,54082,766364,240,17480,677,56208
5023.19,5223028,5122513,16370456,9915644,54087,766364,240,17480,677,56208
6026.72,5223628,5123108,16370456,9915644,54092,766364,241,17480,677,56208
7030.87,5224227,5123702,16370456,9915644,54098,766364,241,17480,677,56208
8035.0,5224827,5124296,16370456,9915644,54102,766364,241,17480,677,56208
9039.58,5225427,5124888,16370456,9915644,54109,766364,241,17480,678,56208
10044.75,5226026,5125475,16370456,9910604,54114,766620,241,17480,678,56208
11047.76,5226617,5125924,16370456,9925300,54157,764728,241,17480,681,56208
12051.01,5227215,5126501,16370456,9918748,54165,764728,241,17480,683,56208
13054.6,5227812,5127088,16370456,9918776,54172,764728,241,17480,683,56208
14057.03,5228412,5127679,16370456,9918776,54179,764728,241,17480,684,56208
15060.02,5229011,5128267,16370456,9918300,54185,764728,241,17480,684,56208
16063.64,5229609,5128862,16370456,9918300,54189,764728,241,17480,685,56208
17068.28,5230209,5129454,16370456,9918300,54195,764728,241,17480,685,56208
18073.23,5230808,5130050,16370456,9918300,54200,764728,241,17480,685,56208
19078.7,5231410,5130642,16370456,9918300,54206,764728,241,17480,685,56208
20084.21,5232010,5131235,16370456,9918300,54211,764728,241,17480,685,56208
21087.71,5232608,5131828,16370456,9918300,54217,764728,241,17480,685,56208
22092.78,5233209,5132423,16370456,9918300,54222,764728,242,17480,685,56208
