time,sent,received,total
2.56,42342.23,1003946.4,1021.77
1004.92,42344.55,1003948.0,1021.77
2009.03,42347.51,1003950.24,1021.77
3015.48,42350.51,1003952.63,1021.78
4021.17,42353.92,1003955.08,1021.79
5026.84,42357.1,1003957.47,1021.79
6033.97,42360.31,1003959.92,1021.8
7038.28,42363.86,1003962.31,1021.8
8043.04,42367.2,1003964.69,1021.81
9048.65,42370.51,1003967.14,1021.81
10052.69,42374.29,1003969.92,1021.82
11055.37,42390.09,1004720.82,1022.57
12060.39,42394.94,1004724.16,1022.58
13066.99,42397.82,1004726.48,1022.58
14071.81,42400.96,1004728.93,1022.59
15075.8,42404.37,1004731.31,1022.59
16081.02,42407.56,1004733.56,1022.6
17084.78,42410.49,1004735.81,1022.6
18090.61,42413.63,1004738.2,1022.61
19094.77,42416.79,1004740.51,1022.61
20098.77,42419.91,1004742.76,1022.62
21102.46,42423.22,1004745.14,1022.62
22107.08,42426.66,1004747.53,1022.63
