time,total,idle,mem_total,mem_free,11145/cpu,11145/rss,62719/cpu,62719/rss,62820/cpu,62820/rss
1005.02,5259035,5157734,16370456,9913156,54488,766532,247,17412,702,56208
2010.18,5259636,5158330,16370456,9913156,54493,766532,247,17412,703,56208
3014.99,5260236,5158926,16370456,9913156,54498,766532,247,17412,703,56208
4019.65,5260836,5159519,16370456,9912652,54502,766532,247,17412,703,56208
5023.67,5261433,5160110,16370456,9912652,54508,766532,247,17412,703,56208
6029.7,5262035,5160705,16370456,9912652,54513,766532,247,17412,703,56208
7035.95,5262636,5161296,16370456,9914508,54521,766660,248,17412,704,56208
8040.38,5263234,5161890,16370456,9914508,54526,766660,248,17412,704,56208
9043.83,5263830,5162472,16370456,9916752,54532,766660,248,17412,704,56208
10046.5,5264428,5163054,16370456,9904180,54539,768068,248,17412,704,56208
11050.9,5265025,5163506,16370456,9892224,54580,764860,248,17412,708,56336
12051.98,5265620,5164072,16370456,9891972,54588,764988,248,17412,710,56336
13055.68,5266219,5164665,16370456,9891972,54594,764988,248,17412,710,56336
14059.28,5266817,5165258,16370456,9891972,54600,764988,248,17412,710,56336
15062.41,5267417,5165852,16370456,9891724,54605,764988,248,17412,710,56336
16066.62,5268018,5166445,16370456,9891724,54609,764988,248,17412,711,56336
17070.81,5268618,5167039,16370456,9899284,54614,764988,249,17412,711,56336
18075.5,5269217,5167634,16370456,9899736,54619,764988,249,17412,711,56336
19083.52,5269818,5168227,16370456,9898744,54625,764988,249,17412,711,56336
20086.8,5270417,5168816,16370456,9896728,54629,764988,249,17412,711,56336
21091.91,5271017,5169409,16370456,9896728,54636,764988,249,17412,711,56336
22095.97,5271618,5170003,16370456,9896728,54640,764988,249,17412,711,56336
