time,sent,received,total
2.68,19885.78,8569.32,27.79
1003.54,19887.92,8571.33,27.79
2004.14,19889.82,8573.2,27.8
3004.8,19892.45,8575.79,27.8
4005.43,19894.4,8577.74,27.8
5006.02,19897.92,8582.37,27.81
6007.05,19898.56,8582.66,27.81
7008.2,19898.56,8582.72,27.81
8008.94,19900.55,8584.59,27.82
9009.53,19902.39,8586.45,27.82
10010.16,19911.67,8589.31,27.83
11011.63,20035.74,8634.0,28.0
12012.3,20088.7,8665.34,28.08
13012.83,20149.59,8696.21,28.17
14013.37,20193.77,8726.21,28.24
15014.22,20249.19,8760.29,28.33
16014.85,20446.42,8805.09,28.57
17015.45,20467.5,8815.34,28.6
18016.36,20487.97,8823.28,28.62
19017.08,20492.52,8827.6,28.63
20017.67,20501.55,8830.52,28.64
21018.28,20515.46,8832.42,28.66
22018.87,20515.46,8832.47,28.66
23019.46,20527.62,8838.67,28.68
24020.3,20534.44,8844.91,28.69
25020.98,20541.68,8851.22,28.7
26021.58,20546.04,8855.33,28.71
