time,sent,received,total
1.71,9763.9,77860.37,85.57
1002.49,9772.22,77866.69,85.58
2003.27,9785.1,77873.74,85.6
3004.0,9792.49,77880.72,85.62
4004.7,9796.46,77884.55,85.63
5005.63,9798.43,77886.6,85.63
6006.89,9803.16,77891.01,85.64
7008.34,9806.68,77892.87,85.64
8009.41,9812.02,77898.92,85.65
9010.19,9822.13,77907.11,85.67
10010.88,9827.44,77912.02,85.68
11011.65,9903.46,79833.01,87.63
12012.43,9938.06,79872.08,87.71
13013.13,9965.02,79899.17,87.76
14028.5,9984.98,79919.28,87.8
15029.37,10014.05,79948.57,87.85
16030.08,10046.55,80019.71,87.96
17030.74,10049.17,80025.49,87.96
18031.4,10051.42,80027.54,87.97
19050.63,10053.53,80029.77,87.97
20052.4,10055.96,80032.35,87.98
21053.84,10060.31,80036.45,87.98
22055.1,10064.27,80040.14,87.99
23056.6,10066.32,80042.07,88.0
24057.82,10071.07,80045.67,88.0
25058.9,10071.07,80045.73,88.0
26059.68,10073.25,80047.68,88.01
27060.41,10081.62,80070.5,88.04
