time,sent,received,total
1.38,16963.68,7106.68,23.51
1002.39,16966.83,7110.04,23.51
2003.68,16968.95,7112.08,23.52
3004.45,16970.92,7113.91,23.52
4005.2,16972.81,7115.77,23.52
5005.81,16977.48,7121.27,23.53
6006.4,16980.45,7123.71,23.54
7006.98,16984.16,7127.37,23.55
8007.95,16988.08,7131.18,23.55
9008.93,16989.98,7132.99,23.56
10009.58,16991.91,7134.9,23.56
11010.15,17122.51,7183.23,23.74
12011.74,17168.44,7215.19,23.81
13012.26,17205.06,7243.86,23.88
14012.96,17239.19,7268.88,23.93
15013.86,17273.96,7294.98,23.99
16014.63,17340.99,7318.76,24.08
17015.23,17346.84,7321.19,24.09
18015.83,17348.85,7323.07,24.09
19016.42,17350.78,7324.98,24.1
20017.01,17354.6,7328.77,24.1
21017.92,17356.37,7330.72,24.11
22019.0,17360.57,7335.42,24.12
23019.79,17364.18,7339.11,24.12
24020.42,17366.12,7340.98,24.13
25021.15,17368.85,7343.71,24.13
26021.76,17369.28,7344.14,24.13
