time,sent,received,total
7.59,9366.34,75476.08,82.85
1008.91,9368.39,75478.04,82.86
2010.28,9370.22,75479.86,82.86
3011.22,9372.95,75482.44,82.87
4011.88,9374.95,75484.27,82.87
5012.55,9379.74,75487.55,82.88
6013.23,9379.99,75488.0,82.88
7013.87,9380.17,75488.06,82.88
8017.13,9382.0,75489.92,82.88
9018.52,9383.86,75491.75,82.89
10019.88,9386.9,75500.62,82.9
11020.76,9459.41,77420.61,84.84
12021.43,9490.12,77461.57,84.91
13022.11,9519.84,77491.3,84.97
14022.81,9548.73,77520.53,85.03
15023.47,9581.67,77552.45,85.09
16024.4,9627.04,77724.09,85.3
17025.69,9633.64,77739.87,85.33
18027.07,9637.81,77755.08,85.34
19028.41,9639.96,77757.11,85.35
20031.72,9643.28,77765.79,85.36
21032.87,9645.42,77779.39,85.38
22033.87,9645.42,77779.44,85.38
23034.61,9648.34,77782.29,85.38
24035.31,9650.38,77784.12,85.38
25036.39,9652.63,77786.17,85.39
26037.16,9654.46,77787.94,85.39
27037.84,9660.41,77808.36,85.42
