time,total,idle,mem_total,mem_free,1652/cpu,1652/rss
1002.91,585492,505344,3887864,684980,4881,178592
2003.74,585891,505740,3887864,685188,4882,178592
3004.47,586290,506138,3887864,685724,4883,178592
4005.14,586689,506537,3887864,685724,4884,178592
5006.67,587088,506931,3887864,685968,4886,178592
6010.13,587487,507325,3887864,686368,4890,178592
7011.48,587883,507706,3887864,685764,4900,178592
8012.95,588282,508100,3887864,685512,4901,178592
9014.48,588680,508495,3887864,686296,4904,178592
10015.28,589078,508861,3887864,684872,4908,178592
11016.05,589474,509214,3887864,666752,4909,178592
12018.01,589866,509534,3887864,624476,4911,178592
13021.4,590262,509536,3887864,591716,4915,178592
14022.78,590657,509537,3887864,579116,4917,178592
15024.6,591057,509538,3887864,575588,4920,178592
16034.65,591460,509539,3887864,561224,4922,178592
17038.93,591859,509541,3887864,552912,4929,178840
18040.41,592255,509542,3887864,542096,4932,178840
19042.1,592653,509545,3887864,526956,4936,178840
20044.06,593053,509551,3887864,503268,4946,178840
21045.56,593450,509552,3887864,483864,4949,178840
22047.46,593850,509552,3887864,468744,4951,178840
23049.0,594246,509553,3887864,452868,4956,178840
24050.58,594645,509554,3887864,436236,4958,178840
25054.9,595046,509555,3887864,399444,4962,178840
26056.74,595445,509556,3887864,398460,4963,178840
27062.75,595845,509557,3887864,396452,4970,178840
28064.5,596245,509558,3887864,393168,4972,178840
29066.35,596644,509559,3887864,382332,4976,178840
30067.94,597043,509560,3887864,357888,4979,178840
31069.53,597441,509706,3887864,237248,4983,178840
32070.51,597833,510028,3887864,210228,4985,178840
33074.87,598225,510267,3887864,204968,4987,178840
34076.56,598623,510268,3887864,204968,4990,178840
35078.45,599021,510268,3887864,205964,4993,178840
36080.07,599422,510268,3887864,212712,4996,178840
37090.16,599825,510270,3887864,216168,5003,178840
38091.88,600222,510272,3887864,218744,5005,178840
39093.57,600621,510273,3887864,222200,5009,178840
40095.18,601020,510275,3887864,224676,5012,178840
41099.15,601420,510280,3887864,226176,5015,178840
42101.5,601819,510282,3887864,227576,5017,178840
43102.97,602218,510283,3887864,229636,5020,178840
44106.83,602615,510283,3887864,232812,5024,178840
45108.33,603014,510284,3887864,227844,5026,178844
46109.74,603412,510284,3887864,228636,5029,178844
47110.94,603814,510285,3887864,228740,5037,178844
48112.35,604213,510286,3887864,229008,5039,178844
49113.75,604610,510288,3887864,231112,5042,178844
50115.26,605012,510290,3887864,230804,5047,178844
51116.28,605412,510323,3887864,230100,5050,178844
52117.28,605801,510583,3887864,235064,5052,178848
53120.81,606197,510853,3887864,108936,5054,178848
54121.55,606591,511238,3887864,114596,5059,178848
55122.32,606988,511627,3887864,126108,5061,178848
56122.97,607385,512021,3887864,128580,5061,178848
57123.67,607784,512411,3887864,130172,5065,178848
58124.42,608185,512807,3887864,132928,5066,178848
59125.07,608582,513203,3887864,132680,5067,178848
60126.64,608979,513595,3887864,137108,5070,178848
61128.29,609376,513976,3887864,138828,5074,178848
62129.2,609773,514330,3887864,137328,5076,178848
63130.03,610169,514718,3887864,137328,5077,178848
64130.81,610566,515108,3887864,138588,5079,178848
65131.6,610961,515497,3887864,138568,5080,178848
66132.39,611357,515886,3887864,141820,5080,178848
67133.82,611757,516255,3887864,143840,5090,178848
68135.43,612154,516647,3887864,145608,5091,178848
69136.85,612550,517030,3887864,146928,5093,178848
70138.56,612946,517407,3887864,149032,5098,178848
71140.1,613341,517778,3887864,150480,5101,178848
72140.95,613734,518135,3887864,157656,5103,178848
73141.61,614133,518526,3887864,157408,5105,178848
74142.42,614532,518922,3887864,157408,5106,178848
75143.19,614927,519311,3887864,158396,5107,178848
76144.02,615324,519697,3887864,156888,5109,179496
77145.28,615721,520075,3887864,156396,5113,179496
78146.68,616117,520455,3887864,156396,5116,179496
79148.09,616511,520831,3887864,156144,5120,179496
80152.14,616907,521197,3887864,156144,5125,179496
81153.57,617305,521571,3887864,156648,5128,179500
82154.78,617696,521920,3887864,155676,5130,179500
83155.62,618088,522302,3887864,155000,5133,179500
84156.41,618484,522691,3887864,155000,5134,179500
85157.14,618883,523080,3887864,155276,5139,179500
86157.96,619283,523474,3887864,155276,5139,179500
87159.58,619681,523859,3887864,155780,5143,179500
88161.1,620074,524239,3887864,156928,5145,179500
89163.56,620468,524618,3887864,156172,5148,179500
90165.11,620860,524993,3887864,156176,5151,179500
91166.55,621255,525361,3887864,155676,5156,179500
92167.94,621650,525739,3887864,155424,5158,179500
93168.83,622044,526101,3887864,154988,5159,179500
94169.53,622441,526492,3887864,154988,5160,179500
95170.33,622839,526887,3887864,154992,5162,179500
96171.27,623234,527277,3887864,155496,5162,179500
97172.07,623631,527661,3887864,155008,5166,179500
98173.37,624027,528042,3887864,154760,5167,179500
99175.14,624424,528424,3887864,155036,5170,179500
100176.86,624818,528804,3887864,154608,5173,179500
101178.63,625216,529194,3887864,154860,5176,179500
102180.33,625615,529588,3887864,155112,5179,179500
103181.31,626012,529963,3887864,154532,5181,179500
104182.07,626412,530361,3887864,154532,5181,179500
105182.85,626811,530759,3887864,154784,5182,179500
106183.65,627210,531158,3887864,155292,5183,179500
107184.48,627607,531547,3887864,154792,5188,179504
108185.98,628006,531943,3887864,154792,5190,179504
109187.72,628405,532338,3887864,155296,5193,179504
110189.34,628805,532726,3887864,154544,5197,179508
111191.4,629202,533114,3887864,201480,5199,179508
