time,total,idle,mem_total,mem_free,1652/cpu,1652/rss
1006.61,517128,446145,3887864,710196,4397,179288
2008.23,517528,446534,3887864,710272,4402,179288
3009.81,517927,446925,3887864,710764,4404,179288
4011.33,518325,447318,3887864,710564,4408,179288
5012.93,518725,447714,3887864,710564,4409,179288
6016.46,519126,448110,3887864,710788,4412,179288
7018.15,519527,448498,3887864,709576,4414,179288
8019.0,519926,448872,3887864,709256,4423,179288
9019.64,520325,449267,3887864,709256,4424,179288
10020.31,520723,449664,3887864,709016,4425,179288
11021.17,521119,450049,3887864,706580,4427,179288
12022.02,521511,450374,3887864,698264,4431,179288
13025.73,521907,450429,3887864,697536,4435,179288
14027.4,522303,450430,3887864,697284,4439,179288
15028.82,522702,450431,3887864,696784,4444,179288
16031.24,523099,450431,3887864,696784,4447,179288
17037.36,523497,450432,3887864,697288,4450,179288
18038.8,523900,450442,3887864,682016,4456,179288
19040.16,524300,450443,3887864,683368,4459,179288
20041.68,524698,450449,3887864,698548,4462,179288
21043.42,525098,450457,3887864,698708,4466,179288
22045.17,525495,450458,3887864,697880,4470,179288
23048.8,525894,450460,3887864,697880,4473,179288
24050.43,526292,450466,3887864,697156,4480,179292
25052.12,526693,450467,3887864,697200,4483,179292
26053.81,527093,450467,3887864,697200,4485,179292
27057.74,527493,450468,3887864,696948,4488,179292
28059.12,527892,450477,3887864,689624,4494,179356
29060.66,528291,450480,3887864,687784,4496,179356
30062.16,528694,450481,3887864,687536,4499,179356
31063.53,529094,450640,3887864,677396,4502,179356
32064.52,529486,450917,3887864,561076,4505,179356
33065.36,529882,451303,3887864,612276,4506,179356
34066.13,530280,451694,3887864,619872,4508,179356
35066.91,530678,452085,3887864,624488,4508,179356
36067.69,531071,452475,3887864,632620,4510,179356
37068.64,531466,452865,3887864,639972,4511,179356
38069.88,531861,453238,3887864,645952,4518,179424
39070.97,532255,453595,3887864,653348,4525,179424
40071.68,532653,453989,3887864,653944,4526,179424
41072.35,533054,454384,3887864,656948,4527,179424
42073.11,533453,454777,3887864,660972,4529,179424
43073.85,533850,455162,3887864,663820,4530,179424
44075.08,534245,455539,3887864,666580,4532,179424
45076.38,534641,455918,3887864,669068,4534,179424
46077.88,535037,456298,3887864,671112,4537,179424
47079.25,535431,456680,3887864,672492,4539,179424
48080.86,535828,457052,3887864,675812,4547,179432
49081.87,536220,457411,3887864,683084,4549,179432
50082.64,536618,457800,3887864,683232,4550,179432
51083.52,537013,458190,3887864,683696,4551,179432
52084.39,537410,458578,3887864,683728,4553,179432
53085.4,537806,458965,3887864,684156,4554,179436
54086.7,538196,459346,3887864,684736,4558,179440
55088.31,538596,459729,3887864,684988,4561,179440
56089.98,538989,460112,3887864,685416,4563,179440
57091.8,539382,460492,3887864,685164,4566,179440
58093.66,539775,460867,3887864,685320,4569,179440
59094.6,540171,461230,3887864,684116,4571,179440
60095.31,540571,461627,3887864,684116,4573,179440
61096.11,540972,462026,3887864,686568,4573,179440
62096.84,541371,462422,3887864,686648,4575,179440
63097.64,541771,462818,3887864,686920,4576,179440
64099.12,542170,463217,3887864,686192,4577,179440
65100.88,542567,463610,3887864,685984,4581,179440
66102.48,542966,464005,3887864,685720,4584,179440
67104.23,543364,464400,3887864,686712,4587,179440
68105.85,543762,464785,3887864,685960,4594,179440
69107.08,544156,465152,3887864,676768,4599,179440
70107.82,544556,465543,3887864,682448,4599,179440
71108.63,544954,465935,3887864,682448,4606,179440
