time,total,idle,mem_total,mem_free,1647/cpu,1647/rss,6724/cpu,6724/rss,7054/cpu,7054/rss
1006.26,667772,482908,3887864,163544,41337,532224,822,14868,3737,40564
2007.36,668166,483283,3887864,176132,41349,532252,824,14956,3738,40564
3008.37,668565,483671,3887864,175924,41356,532256,824,13752,3738,40564
4009.41,668960,484020,3887864,170528,41373,532956,825,13788,3739,40564
5010.51,669355,484392,3887864,162716,41381,532976,825,13788,3740,40564
6012.67,669752,484753,3887864,171408,41393,533096,825,13788,3740,40564
7015.02,670153,485135,3887864,171756,41404,533108,825,13788,3741,40564
8016.22,670547,485493,3887864,176120,41417,533116,825,13788,3741,40564
9017.3,670948,485880,3887864,176804,41425,533152,825,13788,3743,40564
10018.56,671342,486244,3887864,171364,41433,533152,825,13788,3743,40564
11019.88,671735,486384,3887864,171340,41589,532320,826,13788,3759,40596
12027.65,672129,486649,3887864,160004,41610,532824,826,13800,3761,40620
13030.41,672530,486658,3887864,159460,41625,532992,826,13800,3761,40620
14032.38,672929,486663,3887864,157724,41651,533100,826,13800,3762,40620
15035.24,673327,486667,3887864,139884,41666,533160,826,13800,3763,40620
16037.32,673728,486674,3887864,147284,41688,533240,827,13800,3765,40620
17039.9,674130,486685,3887864,154636,41706,533260,827,13800,3767,40620
18046.58,674532,486697,3887864,154716,41721,533272,827,13800,3767,40620
19048.38,674930,486711,3887864,140148,41741,533276,827,13800,3768,40620
20052.99,675327,486724,3887864,157272,41774,533328,828,13800,3772,40676
21060.41,675729,486732,3887864,157272,41790,533356,828,13800,3773,40676
22062.73,676125,486745,3887864,144924,41811,532656,828,13800,3774,40676
23064.98,676525,486752,3887864,144924,41826,532656,828,13800,3774,40676
24067.31,676925,486757,3887864,147288,41848,532660,829,13800,3775,40676
25071.51,677326,486761,3887864,148328,41880,532796,830,13800,3780,40676
26075.41,677724,486775,3887864,147464,41936,532820,832,13800,3791,40676
27087.93,678127,486789,3887864,152780,41965,532692,833,13800,3796,40724
28090.49,678527,486791,3887864,145548,41979,532692,833,13800,3797,40724
29092.53,678926,486799,3887864,131184,41994,532692,833,13800,3797,40724
30097.8,679328,486808,3887864,133760,42007,532692,833,13800,3797,40724
31106.27,679729,486812,3887864,120552,42025,532692,835,13804,3798,40724
32108.99,680129,486813,3887864,130700,42051,532696,835,13804,3800,40724
33114.71,680530,486822,3887864,132332,42077,532892,835,13804,3803,40724
34117.74,680931,486832,3887864,127336,42102,532892,835,13804,3804,40724
35122.96,681332,486833,3887864,130608,42121,532924,835,13804,3806,40724
36124.78,681720,486965,3887864,101800,42134,533000,835,13804,3806,40724
37126.15,682107,487179,3887864,128188,42170,531484,837,10776,3811,40724
38128.33,682494,487459,3887864,121804,42181,531488,837,10776,3811,40724
39130.94,682890,487473,3887864,126052,42201,531500,837,10776,3812,40728
40133.35,683290,487475,3887864,125472,42215,531500,837,10776,3812,40728
41135.48,683692,487481,3887864,124992,42231,531500,837,10776,3814,40728
42137.8,684089,487485,3887864,129188,42248,531696,837,10776,3814,40728
43143.54,684492,487495,3887864,127680,42272,531796,838,10776,3815,40728
44146.3,684888,487503,3887864,131588,42291,531796,838,10776,3816,40728
45164.26,685288,487512,3887864,135192,42307,531876,838,10776,3816,40728
46168.41,685694,487522,3887864,142324,42335,533676,838,10776,3818,40728
47175.07,686097,487532,3887864,147084,42350,533676,839,10776,3819,40728
48177.19,686494,487550,3887864,156756,42381,533680,839,10776,3822,40728
49191.23,686897,487564,3887864,156092,42408,533684,841,10776,3825,40728
50193.68,687298,487586,3887864,139220,42427,533684,841,10776,3827,40728
51203.72,687701,487595,3887864,141652,42447,532028,841,10776,3827,40728
52214.73,688098,487603,3887864,138484,42466,532028,841,10776,3829,40728
53217.45,688501,487617,3887864,150564,42489,532080,841,10776,3829,40728
54219.82,688900,487626,3887864,152652,42515,532080,841,10776,3833,40752
55224.63,689300,487641,3887864,148140,42530,532080,842,11084,3834,40752
56227.34,689700,487646,3887864,149588,42548,532120,844,11084,3834,40752
57232.85,690095,487650,3887864,158112,42563,532120,844,11084,3834,40752
58234.92,690498,487656,3887864,162424,42577,532120,844,11084,3834,40752
59237.0,690897,487665,3887864,162044,42609,532120,845,11084,3840,40788
60239.33,691295,487677,3887864,157664,42624,532120,845,11084,3840,40788
61243.19,691693,487684,3887864,157440,42644,532120,845,11128,3842,40788
62244.68,692091,487716,3887864,145216,42663,532152,845,11128,3843,40788
63246.77,692484,487880,3887864,62040,42750,531804,846,9428,3845,28044
64250.15,692868,488157,3887864,48656,42767,531800,846,9428,3846,28044
65253.07,693264,488225,3887864,81268,42783,531920,846,9428,3846,28044
66261.42,693662,488230,3887864,81804,42800,532024,846,9428,3848,28044
67263.46,694066,488240,3887864,77836,42814,532024,847,9428,3848,28044
68267.8,694464,488253,3887864,68056,42836,532024,847,9448,3850,28132
69271.2,694865,488268,3887864,71136,42852,532024,847,9448,3851,28132
70274.35,695261,488283,3887864,82424,42868,532040,847,9448,3851,28132
71277.12,695661,488296,3887864,83636,42884,532100,847,9448,3851,28132
72286.04,696059,488306,3887864,90012,42900,532100,848,9448,3852,28132
73293.04,696463,488310,3887864,90912,42920,532104,848,9448,3854,28132
74295.1,696864,488319,3887864,82312,42935,532112,848,9448,3854,28132
75297.54,697263,488323,3887864,81944,42954,532112,848,9448,3854,28132
76299.55,697661,488328,3887864,78848,42975,532388,848,9448,3855,28132
77301.29,698057,488335,3887864,75536,42993,532400,849,9448,3856,28132
78305.27,698457,488341,3887864,79108,43009,532556,850,9448,3857,28132
79311.09,698860,488347,3887864,87956,43031,532564,850,9448,3859,28132
80315.62,699262,488347,3887864,87472,43049,532572,850,9448,3859,28132
81318.73,699662,488351,3887864,78416,43070,532596,850,9448,3860,28132
82320.5,700063,488356,3887864,82656,43085,532596,850,9448,3861,28132
83327.57,700463,488360,3887864,82980,43108,534036,851,9448,3863,28132
84329.89,700863,488378,3887864,77496,43170,532888,854,9448,3877,28180
85333.28,701259,488396,3887864,74332,43246,532888,857,9476,3891,28180
86336.87,701658,488419,3887864,60544,43274,532888,858,9552,3896,28180
87344.25,702060,488424,3887864,60868,43290,532888,858,9556,3896,28180
88345.98,702459,488450,3887864,63176,43305,533004,858,9556,3897,28180
89347.22,702850,488654,3887864,67472,43336,524836,859,9568,3900,25864
90351.15,703245,488956,3887864,45408,43347,524836,859,9572,3902,25864
91352.6,703633,489298,3887864,59296,43359,518524,859,9572,3902,25864
92353.88,704028,489650,3887864,58584,43369,518524,859,9576,3903,25888
93355.07,704419,489934,3887864,59388,43396,518356,861,9580,3908,25916
94356.2,704815,490266,3887864,58300,43410,518356,861,9580,3909,25916
95357.44,705211,490609,3887864,47624,43418,518356,861,9580,3909,25916
96358.63,705605,490977,3887864,47400,43428,518356,861,9580,3910,25916
97359.89,705996,491299,3887864,32656,43438,518360,861,9580,3910,25916
98362.31,706389,491668,3887864,39576,43451,518364,861,9584,3910,25916
99364.42,706783,491995,3887864,41068,43468,518436,861,9648,3911,25916
100367.26,707178,492329,3887864,57620,43478,518304,861,9652,3911,25916
101368.44,707575,492701,3887864,50948,43485,518388,861,9652,3911,25916
102369.66,707973,493051,3887864,64864,43500,516832,862,9660,3913,25916
103370.84,708372,493439,3887864,65188,43506,516832,862,9660,3913,25916
104372.03,708772,493809,3887864,56040,43512,516832,862,9664,3913,25916
105373.25,709167,494182,3887864,56792,43528,516836,862,9672,3914,25916
106374.41,709567,494547,3887864,62312,43538,516940,862,9672,3915,25916
107375.57,709963,494931,3887864,62196,43546,516968,863,9672,3915,25916
108376.74,710365,495293,3887864,64544,43560,517040,863,9672,3916,25916
109377.95,710762,495668,3887864,64340,43574,517204,863,9672,3919,25916
110381.62,711161,496032,3887864,59988,43586,517220,863,9672,3919,25916
