time,total,idle,mem_total,mem_free,1652/cpu,1652/rss
1002.65,667770,570603,3887864,201448,5452,179224
2003.53,668172,570999,3887864,202424,5454,179224
3005.21,668570,571392,3887864,203320,5456,179224
4007.4,668967,571773,3887864,202720,5460,179224
5008.92,669365,572169,3887864,202632,5462,179224
6011.83,669763,572563,3887864,202884,5465,179224
7013.36,670163,572960,3887864,203176,5468,179224
8014.26,670560,573333,3887864,197356,5471,179224
9014.94,670959,573731,3887864,202232,5472,179224
10017.86,671361,574126,3887864,204932,5475,179224
11018.56,671760,574516,3887864,204880,5480,178472
12019.21,672157,574910,3887864,204880,5482,178476
13020.64,672552,575295,3887864,204540,5483,178476
14022.25,672948,575680,3887864,204540,5485,178476
15023.53,673344,576072,3887864,205296,5487,178476
16024.95,673737,576454,3887864,205548,5490,178476
17026.43,674134,576837,3887864,205548,5494,178476
18027.92,674528,577220,3887864,206052,5497,178476
19028.76,674921,577580,3887864,205436,5500,178476
20029.61,675317,577969,3887864,205236,5501,178480
21030.37,675716,578355,3887864,207312,5503,178480
22031.17,676115,578743,3887864,207560,5505,178480
23031.91,676512,579131,3887864,207284,5506,178480
24033.24,676906,579511,3887864,207472,5508,178480
25034.74,677297,579886,3887864,208312,5510,178480
26036.12,677693,580264,3887864,207836,5514,178480
27037.5,678087,580647,3887864,208088,5516,178480
28039.05,678485,581036,3887864,208088,5519,178480
29040.1,678876,581402,3887864,204616,5522,178480
30040.91,679274,581793,3887864,205384,5523,178480
31041.84,679673,582177,3887864,205500,5526,178480
32042.62,680070,582570,3887864,205276,5529,178480
33043.39,680464,582958,3887864,205768,5529,178480
34044.65,680858,583332,3887864,205012,5532,178732
35046.24,681258,583726,3887864,205220,5535,178736
36047.65,681651,584109,3887864,205152,5536,178736
37049.23,682043,584492,3887864,205656,5539,178736
38050.97,682441,584882,3887864,206036,5543,178736
39051.84,682834,585245,3887864,206376,5545,178736
40052.59,683235,585641,3887864,206376,5546,178736
41053.37,683631,586026,3887864,205888,5550,178736
42054.15,684025,586409,3887864,206648,5556,178736
43054.96,684422,586798,3887864,206176,5557,178736
44056.32,684819,587185,3887864,205672,5559,178736
45058.11,685212,587567,3887864,205688,5560,178736
46059.45,685606,587949,3887864,206444,5563,178736
47060.78,686000,588332,3887864,206700,5564,178736
48062.27,686395,588714,3887864,206700,5567,178736
49063.18,686787,589063,3887864,202188,5574,178736
50063.94,687183,589453,3887864,201940,5576,178736
51064.72,687580,589840,3887864,201688,5578,178736
52065.5,687976,590223,3887864,201692,5582,178740
53066.25,688370,590612,3887864,201556,5583,178740
54067.83,688764,590994,3887864,201692,5585,178740
55069.59,689153,591353,3887864,202180,5591,178740
56070.49,689550,591731,3887864,202596,5596,178740
57071.21,689950,592127,3887864,203072,5596,178740
58071.98,690347,592519,3887864,203864,5597,178740
59072.92,690745,592909,3887864,203784,5599,178740
60073.77,691144,593282,3887864,203840,5600,178740
61075.17,691536,593658,3887864,203840,5604,178740
62076.67,691929,594034,3887864,204372,5608,178740
63077.85,692328,594412,3887864,204624,5609,178740
64079.46,692722,594788,3887864,204624,5613,178740
65081.08,693117,595173,3887864,204384,5616,178740
66082.64,693511,595552,3887864,204716,5619,178740
67084.16,693907,595933,3887864,205316,5620,178740
68085.73,694300,596311,3887864,205064,5623,178740
69087.26,694694,596691,3887864,205064,5626,178740
70088.18,695089,597051,3887864,199924,5628,178740
71088.97,695484,597436,3887864,199556,5631,178740
72089.76,695882,597819,3887864,199716,5639,178740
73090.54,696279,598208,3887864,200152,5639,178740
74091.32,696676,598598,3887864,199944,5640,178740
75092.8,697075,598989,3887864,200060,5642,178740
76094.39,697470,599378,3887864,200360,5645,178740
77095.99,697865,599763,3887864,200864,5646,178740
78097.68,698258,600140,3887864,202312,5648,178740
79099.13,698653,600512,3887864,202060,5655,178740
80099.99,699049,600886,3887864,200172,5658,178740
81100.72,699445,601274,3887864,199676,5660,178740
82101.51,699847,601664,3887864,199676,5663,178740
83102.33,700245,602052,3887864,200180,5664,178740
84103.15,700641,602441,3887864,199928,5665,178740
85104.58,701038,602826,3887864,200496,5666,178740
86106.05,701433,603207,3887864,200748,5669,178740
87107.62,701833,603603,3887864,201476,5671,178744
88109.47,702230,603986,3887864,201924,5674,178744
89110.92,702629,604375,3887864,201420,5676,178744
90111.81,703021,604730,3887864,201608,5681,178744
91112.52,703420,605120,3887864,201860,5683,178748
92113.32,703816,605510,3887864,201868,5685,178748
93114.11,704214,605896,3887864,202372,5686,178748
94114.89,704608,606282,3887864,202120,5687,178748
95116.42,705005,606674,3887864,202120,5689,178748
96117.88,705403,607066,3887864,202372,5692,178748
97119.39,705797,607445,3887864,202132,5693,178748
98121.0,706192,607830,3887864,202228,5697,178748
99122.48,706589,608220,3887864,202404,5700,178748
100123.9,706982,608595,3887864,202168,5702,178748
101124.76,707380,608969,3887864,202488,5705,178752
102125.5,707780,609365,3887864,202488,5707,178752
103126.19,708178,609761,3887864,203128,5708,178752
104126.92,708578,610156,3887864,201544,5710,178752
105127.64,708980,610555,3887864,201596,5711,178752
106129.14,709379,610939,3887864,201888,5724,178752
107130.83,709777,611335,3887864,202512,5726,178752
108132.57,710175,611729,3887864,203324,5729,178752
109134.37,710572,612114,3887864,203332,5735,178752
110136.01,710970,612510,3887864,203868,5738,178752
111136.9,711369,612874,3887864,203916,5742,178752
