time,total,idle,mem_total,mem_free,1652/cpu,1652/rss
1007.41,358915,321877,3887864,1855528,3232,177172
2008.89,359314,322264,3887864,1857132,3235,177172
3010.38,359710,322647,3887864,1857020,3243,177176
4011.8,360107,323017,3887864,1846260,3248,177176
5012.6,360505,323410,3887864,1856816,3249,177176
6013.6,360907,323808,3887864,1857064,3251,177176
7014.22,361305,324206,3887864,1857500,3252,177176
8014.89,361705,324604,3887864,1858640,3254,177176
9016.27,362105,325001,3887864,1858484,3254,177176
10017.54,362503,325391,3887864,1858644,3258,177176
11019.82,362902,325785,3887864,1858268,3261,177176
12021.22,363297,326170,3887864,1858520,3265,177176
13022.6,363691,326555,3887864,1858524,3267,177176
14024.0,364081,326927,3887864,1858780,3274,177176
15024.83,364478,327292,3887864,1859412,3276,177176
16025.7,364875,327681,3887864,1859412,3276,177176
17026.39,365269,328070,3887864,1859916,3278,177176
18027.08,365666,328456,3887864,1860976,3285,177180
19027.73,366068,328850,3887864,1860724,3285,177180
20028.96,366465,329240,3887864,1861228,3290,177180
21030.31,366864,329629,3887864,1861228,3292,177180
22031.89,367260,330013,3887864,1861228,3295,177180
23033.24,367656,330392,3887864,1860752,3297,177180
24034.53,368052,330766,3887864,1860752,3305,177184
25035.35,368446,331129,3887864,1854488,3307,177184
26036.06,368843,331520,3887864,1854488,3309,177188
27036.82,369240,331911,3887864,1855244,3309,177188
28037.49,369638,332301,3887864,1855244,3311,177188
29038.18,370037,332697,3887864,1855244,3312,177188
30039.43,370435,333077,3887864,1858112,3316,177188
31040.84,370832,333459,3887864,1858184,3317,177188
32043.67,371225,333826,3887864,1857256,3320,177192
33045.13,371614,334203,3887864,1857212,3326,177192
34046.55,372008,334576,3887864,1858116,3330,177196
35047.4,372404,334938,3887864,1859816,3333,177196
36048.11,372799,335327,3887864,1859816,3334,177200
37048.82,373197,335722,3887864,1859816,3335,177200
38049.52,373599,336115,3887864,1859820,3337,177200
39050.3,373997,336509,3887864,1859820,3338,177200
40051.79,374391,336890,3887864,1860576,3341,177200
41053.35,374782,337271,3887864,1860576,3344,177200
42056.06,375175,337649,3887864,1860576,3346,177200
43057.81,375570,338030,3887864,1861784,3347,177200
44059.47,375965,338404,3887864,1860928,3355,177204
45060.49,376364,338770,3887864,1851352,3357,177204
46061.26,376761,339158,3887864,1862016,3359,177204
47062.0,377158,339546,3887864,1861768,3360,177204
48062.64,377557,339932,3887864,1862272,3366,177204
49063.36,377954,340323,3887864,1861572,3366,177204
50064.68,378351,340708,3887864,1861064,3369,177204
51066.1,378749,341087,3887864,1861068,3372,177204
52067.61,379144,341463,3887864,1861572,3375,177204
53068.9,379542,341828,3887864,1860408,3379,177208
54070.05,379935,342197,3887864,1860440,3388,177280
55071.44,380327,342579,3887864,1860944,3391,177280
56072.26,380722,342944,3887864,1861400,3393,177280
57072.94,381121,343334,3887864,1861484,3394,177280
58073.61,381518,343725,3887864,1863528,3394,177284
59074.3,381916,344115,3887864,1863320,3395,177284
60075.03,382314,344502,3887864,1862344,3397,177284
61076.18,382710,344888,3887864,1862600,3400,177284
62077.55,383104,345257,3887864,1863148,3405,177288
63078.96,383499,345639,3887864,1863148,3408,177288
64080.19,383896,346018,3887864,1862992,3413,177288
65081.66,384297,346415,3887864,1862992,3414,177288
66082.47,384692,346789,3887864,1857128,3417,177288
67083.14,385092,347187,3887864,1857128,3418,177288
68083.79,385493,347585,3887864,1857936,3418,177288
69084.47,385892,347982,3887864,1857936,3420,177288
70085.13,386291,348378,3887864,1857688,3421,177352
71086.62,386689,348776,3887864,1858400,3423,177352
72088.39,387089,349166,3887864,1859456,3425,177352
73090.0,387488,349562,3887864,1859592,3428,177352
74091.24,387884,349945,3887864,1859688,3437,177352
75092.69,388285,350341,3887864,1859636,3438,177352
76093.5,388680,350713,3887864,1860988,3440,177352
