time,total,idle,mem_total,mem_free,1652/cpu,1652/rss
1005.47,633598,537411,3887864,203164,5237,179508
2006.22,633994,537781,3887864,203176,5240,179508
3011.96,634396,538177,3887864,199144,5241,179140
4012.66,634796,538573,3887864,203044,5242,179140
5013.33,635195,538971,3887864,203296,5242,179140
6016.29,635594,539365,3887864,202292,5246,179140
7017.65,635994,539762,3887864,202756,5247,179140
8019.62,636394,540155,3887864,203576,5250,179140
9021.24,636791,540547,3887864,204068,5254,179140
10022.91,637190,540935,3887864,203760,5256,179140
11024.47,637585,541323,3887864,204376,5260,179140
12025.95,637978,541704,3887864,204468,5264,179140
13026.92,638376,542077,3887864,202216,5266,179140
14027.74,638773,542463,3887864,202532,5266,179140
15028.89,639171,542849,3887864,203192,5269,179140
16029.77,639570,543236,3887864,203932,5271,179140
17030.62,639968,543627,3887864,204364,5273,179140
18034.03,640367,544002,3887864,204236,5279,179140
19036.07,640761,544385,3887864,204560,5281,179140
20037.47,641157,544764,3887864,205276,5283,179140
21039.02,641550,545143,3887864,206708,5287,179140
22040.57,641944,545518,3887864,206728,5291,179144
23041.36,642342,545884,3887864,201684,5293,179144
24042.12,642743,546281,3887864,202328,5295,179144
25042.93,643139,546671,3887864,203084,5296,179144
26043.68,643539,547056,3887864,202912,5299,179144
27044.39,643933,547445,3887864,203164,5301,179144
28045.99,644327,547822,3887864,203668,5305,179148
29047.54,644722,548196,3887864,204112,5316,179212
30048.96,645121,548575,3887864,204084,5320,179212
31050.32,645513,548957,3887864,203832,5322,179212
32051.98,645914,549350,3887864,204028,5324,179212
33052.89,646310,549716,3887864,204508,5327,179212
34053.61,646708,550106,3887864,204600,5330,179212
35054.37,647105,550496,3887864,206288,5330,179212
36055.15,647505,550880,3887864,205036,5334,179212
37055.89,647902,551274,3887864,205152,5335,179212
38057.25,648295,551661,3887864,205656,5337,179212
39058.56,648690,552049,3887864,205908,5338,179212
40059.82,649086,552427,3887864,206164,5341,179216
41061.19,649480,552807,3887864,204652,5343,179216
42062.84,649874,553189,3887864,204792,5346,179216
43063.78,650270,553561,3887864,205228,5347,179216
44064.57,650665,553950,3887864,205236,5348,179216
45065.28,651059,554337,3887864,204484,5352,179216
46066.01,651455,554723,3887864,204988,5354,179220
47066.76,651851,555113,3887864,204988,5355,179220
48067.93,652251,555497,3887864,205132,5359,179220
49069.24,652646,555880,3887864,205380,5360,179220
50070.58,653042,556256,3887864,205912,5363,179220
51071.93,653435,556634,3887864,205924,5365,179220
52073.34,653832,557014,3887864,205924,5369,179220
53074.78,654227,557385,3887864,200800,5371,179220
54075.62,654619,557762,3887864,204640,5372,179220
55076.36,655018,558154,3887864,204640,5373,179220
56077.08,655414,558540,3887864,205144,5377,179220
57077.82,655812,558931,3887864,205144,5377,179220
58078.58,656210,559319,3887864,204796,5379,179220
59079.95,656605,559701,3887864,205540,5381,179220
60081.36,656998,560071,3887864,205752,5385,179220
61082.93,657394,560452,3887864,205936,5386,179220
62084.31,657789,560823,3887864,206188,5398,179220
63085.8,658187,561206,3887864,206328,5399,179220
64086.86,658583,561578,3887864,201928,5401,179220
65087.56,658983,561976,3887864,203500,5402,179220
66088.22,659384,562366,3887864,205404,5406,179220
67088.87,659783,562764,3887864,205672,5406,179220
68089.51,660181,563159,3887864,206140,5408,179220
69091.1,660582,563556,3887864,206344,5410,179220
70092.6,660980,563946,3887864,205844,5413,179220
71094.13,661379,564343,3887864,206268,5414,179220
72095.81,661780,564736,3887864,206852,5418,179220
73097.4,662181,565134,3887864,207808,5419,179220
74098.23,662578,565503,3887864,202892,5421,179220
75098.92,662977,565898,3887864,202572,5424,179220
76099.71,663374,566292,3887864,203208,5426,179220
