time,total,idle,mem_total,mem_free,10398/cpu,10398/rss,10938/cpu,10938/rss,4476/cpu,4476/rss,4497/cpu,4497/rss,4508/cpu,4508/rss,4603/cpu,4603/rss,4604/cpu,4604/rss
1003.59,4243383,4181685,16370444,11062004,444,18380,1352,56956,1654,110620,7055,63276,13678,363980,658,63392,4649,114624
2009.87,4243983,4182279,16370444,11062172,444,18380,1352,56956,1654,110620,7056,63276,13681,363980,658,63392,4650,114624
3012.17,4244579,4182864,16370444,11076900,444,18380,1352,56956,1654,110620,7057,63276,13684,363980,658,63392,4651,114624
4016.75,4245179,4183454,16370444,11076660,444,18380,1352,56956,1654,110620,7059,63276,13687,363984,658,63392,4653,114624
5024.23,4245779,4184040,16370444,11075180,444,18380,1352,56956,1655,110620,7060,63276,13690,363988,658,63392,4653,114624
6025.82,4246375,4184623,16370444,11075552,444,18380,1352,56956,1655,110620,7062,63572,13693,363988,659,63392,4655,114624
7028.18,4246974,4185209,16370444,11058192,444,18380,1353,56956,1657,110688,7063,63584,13696,363988,659,63392,4656,114624
8032.37,4247572,4185795,16370444,11057692,444,18380,1354,56956,1657,110688,7065,63620,13700,363988,659,63392,4657,114624
9038.3,4248170,4186376,16370444,11063244,444,18380,1354,56956,1657,110688,7068,63652,13705,363988,659,63392,4658,114624
10042.51,4248769,4186957,16370444,11043292,444,18380,1355,56956,1657,110688,7071,63672,13710,363988,659,63392,4659,114624
11044.67,4249362,4187434,16370444,11067696,444,18380,1359,56980,1657,110688,7077,61304,13722,363988,659,63392,4660,114624
12048.85,4249960,4188023,16370444,11067232,444,18380,1359,56980,1658,110688,7080,61304,13726,363988,660,63392,4662,114624
13055.24,4250558,4188609,16370444,11058412,444,18380,1359,56980,1659,110688,7080,61304,13727,363988,660,63392,4663,114624
14060.98,4251158,4189202,16370444,11058412,445,18380,1359,56980,1659,110688,7082,61304,13730,363988,660,63392,4664,114624
15068.49,4251756,4189787,16370444,11057656,446,18384,1360,56980,1659,110688,7084,61368,13733,363988,660,63392,4665,114624
16072.74,4252353,4190377,16370444,11052868,446,18388,1360,56980,1660,110688,7084,61368,13735,363988,660,63392,4667,114624
17078.49,4252954,4190964,16370444,11055316,446,18388,1360,56980,1660,110688,7086,61424,13737,363988,660,63392,4667,114624
18084.11,4253554,4191557,16370444,11055316,446,18388,1360,56980,1660,110688,7086,61424,13739,363988,660,63392,4668,114624
19090.32,4254153,4192140,16370444,11057656,446,18388,1361,56980,1661,110688,7088,61432,13744,363988,661,63392,4669,114624
20095.93,4254752,4192732,16370444,11063972,446,18388,1361,56980,1661,110688,7090,61520,13747,363988,661,63392,4670,114624
21100.64,4255350,4193318,16370444,11062488,446,18388,1361,56980,1661,110688,7091,61520,13749,363988,661,63392,4671,114624
