time,sent,received,total
2.18,276829.63,1122324.07,1366.36
1004.96,276831.89,1122325.6,1366.36
2009.69,276835.33,1122327.99,1366.37
3015.34,276838.59,1122330.3,1366.38
4021.4,276842.09,1122332.69,1366.38
5026.1,276845.36,1122335.07,1366.39
6031.28,276848.96,1122337.52,1366.39
7037.53,276852.29,1122339.91,1366.4
8042.82,276855.66,1122342.3,1366.4
9047.3,276859.19,1122344.75,1366.41
10051.17,276868.58,1122358.05,1366.43
11053.42,276875.93,1122729.26,1366.8
12057.99,276879.44,1122731.78,1366.81
13061.61,276882.59,1122734.03,1366.81
14066.56,276885.83,1122736.48,1366.82
15074.51,276889.1,1122738.86,1366.82
16080.65,276892.56,1122741.32,1366.83
17085.63,276896.04,1122743.77,1366.83
18091.33,276899.52,1122746.28,1366.84
19096.94,276902.87,1122748.73,1366.85
20102.31,276906.06,1122751.05,1366.85
21108.01,276909.2,1122753.49,1366.86
