time,total,idle,mem_total,mem_free,10398/cpu,10398/rss,10938/cpu,10938/rss,4476/cpu,4476/rss,4497/cpu,4497/rss,4508/cpu,4508/rss,4603/cpu,4603/rss,4604/cpu,4604/rss
1005.22,2221720,2204864,16370444,11417028,71,17576,228,55336,602,110824,1521,63416,2815,353624,162,63352,1026,113924
2010.47,2222320,2205450,16370444,11416524,71,17576,228,55336,602,110824,1522,63416,2817,353624,162,63352,1027,113924
3016.24,2222919,2206040,16370444,11416524,71,17576,228,55336,602,110824,1523,63420,2820,353624,162,63352,1028,113924
4022.16,2223520,2206632,16370444,11416524,71,17576,228,55336,602,110824,1525,63528,2822,353624,163,63352,1028,113924
5027.08,2224117,2207225,16370444,11415768,71,17576,228,55336,602,110824,1526,64608,2824,353624,163,63352,1030,113924
6032.37,2224718,2207818,16370444,11415768,71,17576,229,55336,603,110824,1528,64608,2826,353624,163,63352,1031,113924
7038.28,2225317,2208413,16370444,11415768,71,17576,229,55336,603,110824,1528,64716,2828,353624,163,63352,1031,113924
8043.29,2225915,2209000,16370444,11414004,72,17576,229,55336,604,110824,1530,64756,2832,353624,163,63352,1033,113924
9048.08,2226514,2209593,16370444,11414004,72,17576,229,55336,604,110824,1532,64828,2833,353624,163,63352,1034,113924
10051.55,2227112,2210179,16370444,11402412,72,17576,229,55336,604,110824,1533,64852,2837,353624,163,63352,1035,113924
11054.09,2227707,2210691,16370444,11412992,72,17576,233,55384,604,110824,1541,62732,2858,359080,163,63352,1036,113996
12059.11,2228306,2211279,16370444,11412740,72,17576,233,55384,605,110824,1543,62732,2862,359224,163,63352,1038,114004
13062.38,2228901,2211864,16370444,11411996,72,17576,234,55384,605,110824,1544,62736,2865,359360,163,63352,1039,114004
14067.4,2229501,2212454,16370444,11411996,72,17576,234,55384,605,110824,1546,62768,2868,359376,163,63352,1041,114004
15075.3,2230100,2213044,16370444,11411996,72,17576,235,55388,605,110824,1549,62852,2872,359408,163,63352,1041,114004
16081.09,2230702,2213639,16370444,11411744,72,17576,235,55388,605,110824,1549,62868,2874,359416,164,63352,1042,114004
17086.28,2231302,2214231,16370444,11411744,72,17576,235,55388,606,110824,1550,62868,2876,359416,164,63352,1044,114004
18092.33,2231902,2214820,16370444,11398640,72,17576,235,55388,607,110824,1551,62884,2878,359428,164,63352,1044,114004
19097.94,2232501,2215415,16370444,11398892,73,17576,235,55388,607,110824,1552,62948,2880,359436,164,63352,1046,114004
20103.68,2233099,2216005,16370444,11406956,73,17576,236,55388,607,110824,1554,63000,2883,359436,164,63352,1046,114004
21108.97,2233698,2216599,16370444,11406956,73,17576,236,55388,607,110824,1555,63016,2886,359436,164,63352,1048,114004
