time,sent,received,total
2.77,77065.61,463331.47,527.73
1003.59,77096.57,463338.63,527.77
2004.6,77111.29,463339.57,527.78
3005.87,77111.53,463341.92,527.79
4006.64,77111.91,463342.13,527.79
5007.31,77118.89,463346.83,527.8
6007.95,77125.88,463353.0,527.81
7008.58,77131.36,463357.85,527.82
8009.28,77137.69,463362.87,527.83
9010.25,77144.07,463370.12,527.85
10011.03,77158.33,463374.88,527.86
11011.68,77163.19,463379.13,527.87
12012.31,77164.81,463380.2,527.88
13012.95,77164.81,463380.26,527.88
14013.55,77167.6,463382.92,527.88
15014.61,77170.95,463385.79,527.89
16018.06,77173.09,463387.16,527.89
17018.78,77173.61,463387.54,527.89
18021.96,77177.02,463390.56,527.9
19022.59,77178.07,463390.95,527.9
20023.76,77179.31,463391.29,527.9
21024.77,77181.66,463393.99,527.91
22025.91,77185.98,463396.86,527.91
23026.76,77186.11,463396.97,527.91
24027.41,77186.35,463397.26,527.91
25028.05,77187.13,463397.6,527.91
26028.69,77187.13,463397.66,527.91
27029.29,77187.67,463397.82,527.92
28031.9,77188.15,463398.11,527.92
29032.91,77190.04,463399.43,527.92
30033.67,77194.0,463400.01,527.92
31034.29,77251.97,463463.47,528.04
32034.98,77310.0,463528.99,528.16
33035.63,77367.27,463595.83,528.28
34036.27,77449.45,463690.39,528.46
35036.92,77508.08,463757.91,528.58
36037.57,77565.73,463823.89,528.7
37038.2,77621.42,463887.06,528.82
38038.96,77690.73,463965.81,528.96
39039.61,77742.26,464023.33,529.07
40040.58,77796.63,464086.52,529.18
41041.36,77852.95,464150.25,529.3
42042.0,77930.2,464239.63,529.46
43042.74,77997.36,464314.89,529.6
44043.39,78056.13,464381.05,529.72
45044.02,78113.15,464445.15,529.84
46044.7,78267.33,464532.4,530.08
47045.51,78342.54,464598.6,530.22
48046.15,78394.01,464657.3,530.32
49047.1,78476.39,464725.91,530.47
50047.9,78538.71,464771.96,530.58
51048.97,78567.11,464804.93,530.64
52049.77,78589.21,464827.48,530.68
53050.57,78612.86,464854.18,530.73
54051.27,78643.9,464889.19,530.79
55052.08,78666.5,464914.47,530.84
56052.81,78688.9,464940.18,530.89
57054.58,78707.27,464961.2,530.93
58055.7,78728.08,464984.42,530.97
59056.34,78749.94,465009.45,531.01
60057.67,78773.27,465035.46,531.06
61058.45,78882.02,465065.85,531.2
62059.29,78929.25,465094.64,531.27
63059.98,78992.35,465131.5,531.37
64060.67,79031.34,465171.65,531.45
65061.36,79106.39,465205.87,531.55
66062.03,79132.74,465235.94,531.61
67062.67,79165.75,465272.78,531.68
68063.71,79199.97,465315.1,531.75
69064.43,79226.26,465344.55,531.81
70065.08,79252.57,465374.33,531.86
71065.73,79289.71,465416.5,531.94
72066.43,79319.74,465450.12,532.0
73067.65,79344.25,465478.56,532.05
74068.47,79370.54,465508.56,532.11
75069.07,79409.42,465551.99,532.19
76069.73,79432.95,465577.67,532.24
77070.37,79458.76,465607.05,532.29
78071.04,79485.67,465638.39,532.35
79073.96,79517.67,465674.3,532.41
80074.81,79544.06,465703.03,532.47
81075.47,79574.26,465737.13,532.53
82076.12,79598.75,465763.68,532.58
83076.77,79636.13,465805.19,532.66
84077.53,79667.74,465841.97,532.72
85078.36,79691.55,465869.12,532.77
86079.12,79716.45,465897.7,532.83
87079.74,79745.8,465930.58,532.89
88080.39,79767.76,465955.11,532.93
89081.01,79792.24,465982.41,532.98
90081.69,79816.62,466008.93,533.03
