time,sent,received,total
5.81,69554.03,772792.26,822.6
1006.84,69557.7,772820.8,822.63
2007.51,69559.02,772822.24,822.64
3008.21,69559.96,772836.28,822.65
4008.97,69562.31,772836.54,822.65
5009.68,69562.5,772836.93,822.66
6011.05,69563.06,772837.35,822.66
7012.67,69564.59,772838.98,822.66
8014.29,69565.16,772839.39,822.66
9015.56,69568.59,772841.46,822.67
10016.78,69568.59,772841.52,822.67
11018.0,69568.81,772841.82,822.67
12019.21,69569.87,772843.11,822.67
13020.33,69569.93,772843.32,822.67
14021.56,69572.58,772845.96,822.67
15022.34,69572.58,772846.02,822.67
16022.96,69576.92,772851.04,822.68
17023.56,69577.24,772851.78,822.68
18024.18,69577.28,772851.86,822.68
19024.83,69580.71,772855.86,822.69
20025.8,69580.9,772856.07,822.69
21027.2,69581.46,772857.27,822.69
22028.43,69586.74,772861.42,822.7
23029.63,69586.94,772863.16,822.71
24030.8,69587.06,772863.32,822.71
25031.58,69587.37,772863.71,822.71
26032.2,69587.59,772864.06,822.71
27032.85,69587.59,772864.12,822.71
28033.48,69587.92,772864.89,822.71
29034.09,69588.04,772864.95,822.71
30034.93,69589.57,772866.89,822.71
31035.96,69601.09,772876.74,822.73
32037.05,69746.05,772983.77,822.98
33038.02,69876.53,773080.23,823.2
34038.95,69986.65,773160.69,823.39
35039.72,70099.68,773244.45,823.58
36040.41,70238.93,773347.75,823.81
37041.15,70365.38,773442.64,824.03
38041.81,70449.96,773504.25,824.17
39042.41,70547.48,773578.16,824.34
40043.36,70687.26,773680.48,824.58
41044.44,70810.08,773772.6,824.79
42045.44,70924.59,773857.62,824.98
43046.42,71036.89,773940.47,825.17
44047.45,71176.93,774044.34,825.41
45048.44,71309.69,774145.28,825.64
46049.15,71419.67,774227.55,825.83
47050.55,71522.2,774379.47,826.08
48051.3,71644.28,774480.54,826.29
49052.0,71775.03,774578.86,826.52
50052.98,71875.13,774696.73,826.73
51053.95,71943.69,774749.13,826.85
52055.01,72018.29,774804.69,826.97
53055.99,72104.91,774871.48,827.12
54057.05,72183.99,774931.3,827.26
55059.83,72252.05,774983.22,827.38
56061.29,72323.77,775037.09,827.5
57062.08,72408.45,775101.17,827.65
58063.35,72470.27,775147.68,827.75
59064.04,72525.41,775190.25,827.85
60064.76,72591.35,775237.87,827.96
61065.69,72686.54,775311.8,828.12
62066.61,72753.82,775459.98,828.33
63067.54,72825.73,775514.66,828.46
64068.35,72894.67,775593.2,828.6
65069.05,73010.35,775724.73,828.84
66070.26,73084.0,775780.83,828.97
67071.26,73161.43,775838.57,829.1
68072.53,73234.13,775893.33,829.23
69073.7,73338.09,775969.2,829.4
