time,sent,received,total
2.4,277572.61,1162417.77,1406.24
1004.61,277575.17,1162419.37,1406.24
2008.56,277578.44,1162421.87,1406.25
3013.16,277581.91,1162424.26,1406.26
4017.99,277585.39,1162426.65,1406.26
5022.56,277588.69,1162428.89,1406.27
6026.47,277592.04,1162431.14,1406.27
7031.39,277595.87,1162433.89,1406.28
8034.39,277599.34,1162436.28,1406.28
9039.15,277602.65,1162438.59,1406.29
10043.98,277613.07,1162453.89,1406.31
11046.25,277619.5,1162457.61,1406.33
12050.16,277624.52,1162460.88,1406.33
13054.46,277627.46,1162462.98,1406.34
14057.1,277631.05,1162465.43,1406.34
15060.56,277634.69,1162467.82,1406.35
16064.71,277637.7,1162469.93,1406.35
17069.02,277641.13,1162472.43,1406.36
18072.96,277644.5,1162475.0,1406.37
19078.98,277647.67,1162477.17,1406.37
20083.1,277650.76,1162479.42,1406.38
21088.21,277653.82,1162481.53,1406.38
22092.54,277657.47,1162484.03,1406.39
