time,total,idle,mem_total,mem_free,2055/cpu,2055/rss,5581/cpu,5581/rss,6661/cpu,6661/rss
1007.45,1033007,982144,3887864,1641580,692,87624,543,17168,2648,55920
2016.22,1033410,982536,3887864,1641580,693,87624,543,17172,2649,55920
3018.81,1033806,982908,3887864,1642336,693,87624,543,17176,2649,55920
4021.04,1034204,983290,3887864,1642336,693,87624,543,17184,2649,55920
5022.23,1034597,983669,3887864,1642588,694,87624,544,17184,2650,55920
6023.34,1034993,984043,3887864,1640296,694,87624,544,17196,2650,55920
7024.38,1035392,984439,3887864,1640296,695,87624,544,17196,2651,55920
8025.42,1035790,984823,3887864,1644548,695,87624,545,17196,2652,55928
9026.43,1036191,985218,3887864,1644324,695,87624,545,17200,2652,55928
10028.97,1036590,985607,3887864,1644748,695,87624,545,17200,2652,55928
11030.82,1036980,985923,3887864,1644528,695,87624,545,17200,2669,55996
12038.07,1037378,986236,3887864,1644528,695,87624,545,17200,2671,55996
13039.29,1037780,986541,3887864,1644276,695,87624,545,17200,2672,55996
14040.36,1038180,986907,3887864,1642512,695,87624,545,17204,2675,55996
15041.44,1038579,987296,3887864,1642512,695,87624,545,17204,2677,55996
16043.47,1038978,987672,3887864,1640264,695,87624,546,17208,2678,55996
17044.76,1039374,988051,3887864,1640760,696,87624,546,17208,2678,55996
18045.95,1039774,988446,3887864,1640760,696,87624,546,17208,2678,55996
19047.14,1040173,988839,3887864,1641124,696,87624,547,17352,2679,56004
20048.32,1040573,989232,3887864,1641456,696,87624,547,17352,2680,56008
21049.55,1040974,989628,3887864,1642244,696,87624,547,17352,2682,56008
22051.95,1041375,990016,3887864,1642772,697,87624,547,17352,2683,56008
23053.34,1041771,990374,3887864,1641512,697,87624,547,17352,2683,56008
24054.75,1042170,990768,3887864,1642008,698,87624,547,17352,2684,56008
25055.84,1042571,991157,3887864,1642020,698,87624,547,17352,2685,56008
