time,total,idle,mem_total,mem_free,2055/cpu,2055/rss,5581/cpu,5581/rss,6661/cpu,6661/rss
1003.81,1046956,995409,3887864,1641764,700,87624,551,17360,2694,56008
2006.98,1047352,995787,3887864,1641572,700,87624,551,17360,2694,56008
3009.35,1047753,996177,3887864,1640328,700,87624,551,17360,2694,56008
4011.94,1048145,996547,3887864,1640088,700,87624,553,17360,2703,56008
5014.43,1048543,996931,3887864,1640088,701,87624,553,17360,2703,56008
6017.25,1048944,997324,3887864,1640592,701,87624,553,17360,2703,56008
7020.07,1049342,997713,3887864,1640352,701,87624,553,17360,2703,56008
8021.98,1049737,998088,3887864,1640104,701,87624,553,17360,2704,56008
9024.35,1050133,998457,3887864,1640108,701,87624,554,17360,2710,56008
10026.85,1050530,998824,3887864,1639604,702,87624,555,17360,2715,56008
11028.22,1050920,999124,3887864,1641972,703,87624,556,17360,2737,56012
12029.4,1051314,999417,3887864,1639596,703,87624,556,17360,2739,56012
13030.54,1051715,999728,3887864,1639724,703,87624,556,17360,2740,56012
14031.79,1052107,1000042,3887864,1639460,703,87624,556,17360,2744,56016
15033.2,1052497,1000349,3887864,1639076,703,87624,556,17360,2744,56016
16034.84,1052892,1000667,3887864,1638832,703,87624,556,17360,2744,56016
17042.46,1053294,1001021,3887864,1638728,704,87624,557,17372,2752,56076
18043.5,1053694,1001408,3887864,1638900,704,87624,557,17372,2753,56076
19044.49,1054095,1001794,3887864,1638900,704,87624,558,17372,2753,56076
20045.48,1054492,1002184,3887864,1638900,704,87624,558,17372,2754,56076
21047.94,1054893,1002577,3887864,1639408,704,87624,558,17372,2754,56076
22049.83,1055286,1002948,3887864,1629868,705,87624,558,17372,2756,56076
23050.97,1055683,1003339,3887864,1638036,705,87624,558,17372,2756,56076
24052.11,1056082,1003734,3887864,1637944,705,87624,558,17372,2756,56076
25053.13,1056483,1004120,3887864,1638128,705,87624,558,17372,2756,56076
26054.14,1056884,1004515,3887864,1638428,705,87624,558,17372,2757,56076
27055.24,1057283,1004911,3887864,1638972,705,87624,559,17372,2757,56076
28057.69,1057680,1005298,3887864,1639332,705,87624,559,17372,2760,56076
