time,total,idle,mem_total,mem_free,2055/cpu,2055/rss,5581/cpu,5581/rss,6661/cpu,6661/rss
1009.95,1089941,1035937,3887864,1641320,726,87628,579,17112,2866,55868
2012.44,1090337,1036313,3887864,1641576,726,87628,581,17112,2866,55868
3015.03,1090735,1036701,3887864,1642548,726,87628,581,17112,2867,55868
4017.59,1091133,1037094,3887864,1642724,726,87628,581,17112,2868,55868
5020.2,1091532,1037480,3887864,1642752,726,87628,581,17112,2868,55868
6021.68,1091927,1037846,3887864,1635196,728,87628,581,17112,2868,55868
7022.84,1092322,1038224,3887864,1640420,728,87628,581,17112,2869,55868
8023.85,1092722,1038619,3887864,1641020,728,87628,581,17112,2869,55868
9024.86,1093123,1039015,3887864,1641580,728,87628,581,17112,2869,55868
10025.84,1093525,1039410,3887864,1641908,728,87628,582,17112,2871,55868
11029.81,1093919,1039722,3887864,1619820,728,87628,583,17132,2881,55868
12032.53,1094315,1040018,3887864,1618956,728,87628,583,17132,2886,55868
13033.93,1094711,1040325,3887864,1615428,728,87628,584,17132,2887,55868
14034.97,1095107,1040660,3887864,1613944,729,87628,584,17132,2891,55868
15036.16,1095505,1041042,3887864,1613440,729,87628,585,17140,2895,55868
16037.28,1095906,1041435,3887864,1612936,729,87628,585,17140,2897,55872
17038.33,1096300,1041804,3887864,1608744,729,87628,585,17144,2898,55872
18039.35,1096700,1042202,3887864,1608760,729,87628,585,17144,2898,55872
19040.35,1097100,1042594,3887864,1610116,729,87628,585,17144,2898,55872
20041.38,1097497,1042987,3887864,1610400,729,87628,585,17144,2898,55872
21042.6,1097898,1043368,3887864,1610656,729,87628,585,17148,2902,55872
22044.84,1098293,1043744,3887864,1610656,730,87628,586,17148,2902,55872
23047.35,1098692,1044123,3887864,1610052,730,87628,586,17148,2904,55872
24049.98,1099091,1044509,3887864,1610516,730,87628,586,17148,2904,55872
25052.58,1099489,1044893,3887864,1610864,730,87628,587,17148,2907,55872
