response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0023,0.0005,0.0000,0.0001,0.0015,0.0001,200,0.1025
0.0022,0.0003,0.0000,0.0002,0.0016,0.0001,200,0.1026
0.0023,0.0004,0.0000,0.0001,0.0016,0.0002,200,0.1026
0.0024,0.0004,0.0000,0.0000,0.0019,0.0000,200,0.1026
0.0027,0.0005,0.0000,0.0001,0.0019,0.0000,200,0.1024
0.0025,0.0005,0.0000,0.0000,0.0018,0.0001,200,0.1026
0.0030,0.0008,0.0000,0.0001,0.0019,0.0000,200,0.1022
0.0030,0.0009,0.0000,0.0001,0.0020,0.0000,200,0.1021
0.0030,0.0007,0.0000,0.0001,0.0021,0.0000,200,0.1023
0.0027,0.0004,0.0000,0.0001,0.0022,0.0000,200,0.1026
0.0021,0.0010,0.0000,0.0000,0.0010,0.0000,200,0.2028
0.0023,0.0011,0.0000,0.0000,0.0012,0.0000,200,0.2025
0.0022,0.0009,0.0000,0.0000,0.0012,0.0000,200,0.2026
0.0021,0.0009,0.0000,0.0000,0.0011,0.0001,200,0.2028
0.0022,0.0009,0.0000,0.0000,0.0011,0.0001,200,0.2028
0.0023,0.0011,0.0000,0.0000,0.0011,0.0000,200,0.2027
0.0023,0.0009,0.0000,0.0000,0.0012,0.0000,200,0.2027
0.0024,0.0011,0.0000,0.0000,0.0011,0.0000,200,0.2026
0.0022,0.0009,0.0000,0.0000,0.0012,0.0001,200,0.2028
0.0022,0.0009,0.0000,0.0001,0.0012,0.0001,200,0.2028
0.0018,0.0006,0.0000,0.0001,0.0010,0.0001,200,0.3024
0.0021,0.0010,0.0000,0.0001,0.0010,0.0000,200,0.3022
0.0020,0.0008,0.0000,0.0001,0.0010,0.0001,200,0.3023
0.0021,0.0007,0.0000,0.0001,0.0011,0.0001,200,0.3024
0.0023,0.0008,0.0000,0.0001,0.0011,0.0000,200,0.3022
0.0021,0.0007,0.0000,0.0000,0.0013,0.0000,200,0.3024
0.0021,0.0007,0.0000,0.0001,0.0013,0.0001,200,0.3025
0.0022,0.0007,0.0000,0.0000,0.0014,0.0000,200,0.3025
0.0023,0.0008,0.0000,0.0000,0.0014,0.0001,200,0.3024
0.0031,0.0007,0.0000,0.0000,0.0023,0.0001,200,0.3025
0.0016,0.0006,0.0000,0.0001,0.0009,0.0001,200,0.4031
0.0016,0.0006,0.0000,0.0000,0.0009,0.0001,200,0.4032
0.0017,0.0008,0.0000,0.0000,0.0009,0.0000,200,0.4030
0.0016,0.0005,0.0000,0.0001,0.0010,0.0000,200,0.4031
0.0016,0.0005,0.0000,0.0000,0.0010,0.0001,200,0.4032
0.0017,0.0007,0.0000,0.0001,0.0009,0.0000,200,0.4031
0.0020,0.0010,0.0000,0.0000,0.0009,0.0000,200,0.4028
0.0020,0.0009,0.0000,0.0000,0.0009,0.0000,200,0.4028
0.0019,0.0007,0.0000,0.0000,0.0011,0.0000,200,0.4030
0.0017,0.0009,0.0000,0.0000,0.0007,0.0000,200,0.4032
0.0016,0.0007,0.0000,0.0000,0.0007,0.0001,200,0.5021
0.0013,0.0004,0.0000,0.0000,0.0008,0.0000,200,0.5024
0.0014,0.0004,0.0000,0.0001,0.0008,0.0000,200,0.5024
0.0014,0.0004,0.0000,0.0001,0.0008,0.0000,200,0.5024
0.0014,0.0004,0.0000,0.0001,0.0009,0.0000,200,0.5025
0.0015,0.0004,0.0000,0.0000,0.0011,0.0000,200,0.5025
0.0017,0.0006,0.0000,0.0000,0.0010,0.0000,200,0.5023
0.0016,0.0005,0.0000,0.0001,0.0010,0.0000,200,0.5024
0.0022,0.0005,0.0000,0.0001,0.0015,0.0001,200,0.5022
0.0020,0.0005,0.0000,0.0001,0.0014,0.0000,200,0.5024
0.0023,0.0008,0.0000,0.0001,0.0013,0.0001,200,0.6030
0.0024,0.0010,0.0000,0.0000,0.0012,0.0001,200,0.6029
0.0024,0.0009,0.0000,0.0001,0.0014,0.0000,200,0.6030
0.0025,0.0010,0.0000,0.0000,0.0014,0.0001,200,0.6029
0.0027,0.0011,0.0000,0.0001,0.0014,0.0000,200,0.6027
0.0024,0.0010,0.0000,0.0000,0.0014,0.0000,200,0.6030
0.0027,0.0011,0.0000,0.0001,0.0013,0.0001,200,0.6027
0.0026,0.0009,0.0000,0.0002,0.0014,0.0000,200,0.6028
0.0026,0.0009,0.0000,0.0002,0.0014,0.0000,200,0.6029
0.0032,0.0010,0.0000,0.0000,0.0021,0.0001,200,0.6029
0.0022,0.0007,0.0000,0.0001,0.0013,0.0001,200,0.7026
0.0023,0.0008,0.0000,0.0002,0.0013,0.0000,200,0.7025
0.0024,0.0008,0.0000,0.0001,0.0014,0.0000,200,0.7025
0.0023,0.0008,0.0000,0.0000,0.0014,0.0000,200,0.7025
0.0025,0.0009,0.0000,0.0000,0.0014,0.0000,200,0.7024
0.0024,0.0009,0.0000,0.0000,0.0014,0.0001,200,0.7026
0.0029,0.0011,0.0000,0.0001,0.0015,0.0000,200,0.7022
0.0026,0.0009,0.0000,0.0001,0.0016,0.0000,200,0.7024
0.0026,0.0009,0.0000,0.0000,0.0016,0.0000,200,0.7025
0.0028,0.0010,0.0000,0.0001,0.0016,0.0000,200,0.7023
0.0017,0.0005,0.0000,0.0000,0.0011,0.0001,200,0.8026
0.0018,0.0005,0.0000,0.0000,0.0012,0.0001,200,0.8027
0.0018,0.0004,0.0000,0.0001,0.0013,0.0000,200,0.8026
0.0019,0.0006,0.0000,0.0000,0.0012,0.0000,200,0.8026
0.0022,0.0007,0.0000,0.0001,0.0013,0.0001,200,0.8024
0.0021,0.0005,0.0000,0.0001,0.0015,0.0000,200,0.8026
0.0023,0.0006,0.0000,0.0001,0.0015,0.0001,200,0.8024
0.0021,0.0003,0.0000,0.0000,0.0016,0.0001,200,0.8027
0.0021,0.0004,0.0000,0.0001,0.0015,0.0001,200,0.8026
0.0021,0.0003,0.0000,0.0001,0.0016,0.0000,200,0.8027
0.0023,0.0009,0.0000,0.0001,0.0012,0.0000,200,0.9021
0.0024,0.0009,0.0000,0.0000,0.0014,0.0001,200,0.9020
0.0020,0.0007,0.0000,0.0000,0.0012,0.0001,200,0.9023
