time,total,idle,mem_total,mem_free,2117/cpu,2117/rss,2292/cpu,2292/rss
1006.93,741987,722660,3887864,2483956,4246,97612,69,2816
2008.9,742386,723052,3887864,2484152,4247,97612,69,2816
3009.85,742780,723422,3887864,2482260,4250,97612,70,2816
4010.65,743183,723820,3887864,2482500,4251,97612,70,2816
5011.44,743581,724218,3887864,2482840,4252,97612,70,2816
6012.23,743981,724612,3887864,2483664,4256,96972,70,2816
7013.02,744384,725010,3887864,2484644,4257,96972,71,2816
8014.91,744783,725406,3887864,2484896,4258,96972,71,2816
9016.68,745179,725798,3887864,2485148,4262,96972,71,2816
10018.72,745577,726192,3887864,2485148,4263,96972,71,2816
11020.54,745972,726575,3887864,2484440,4270,96972,71,2816
12022.22,746367,726947,3887864,2484560,4279,96972,71,2816
13059.16,746767,727280,3887864,2472388,4284,96972,71,2816
14060.01,747162,727653,3887864,2469368,4286,96972,71,2816
15060.81,747561,728043,3887864,2469256,4290,96972,71,2816
16061.64,747959,728434,3887864,2469340,4293,96988,71,2816
17062.43,748360,728828,3887864,2470164,4295,96988,71,2816
18064.26,748758,729222,3887864,2470732,4297,96988,71,2816
19066.64,749155,729609,3887864,2471360,4306,96988,71,2816
20068.68,749557,730002,3887864,2472668,4310,96988,71,2816
21070.72,749955,730396,3887864,2472844,4312,96988,71,2816
22072.74,750354,730790,3887864,2473792,4313,96988,71,2816
23073.72,750750,731158,3887864,2476404,4318,96988,71,2816
24074.51,751150,731557,3887864,2476472,4318,96988,71,2816
25075.28,751549,731955,3887864,2476680,4319,96988,71,2816
26076.3,751948,732326,3887864,2470200,4322,96992,71,2816
