time,sent,received,total
1.66,9975.99,3436.78,13.1
1002.3,9978.79,3437.5,13.1
2002.94,9980.99,3439.12,13.11
3003.74,9985.2,3439.84,13.11
4004.77,9985.32,3439.95,13.11
5005.69,9985.69,3440.14,13.11
6006.38,9985.81,3440.25,13.11
7007.01,9988.17,3442.05,13.12
8007.67,9989.52,3442.88,13.12
9008.31,9993.73,3443.59,13.12
10011.93,9994.03,3443.93,13.12
11012.59,10010.53,3446.13,13.14
12013.91,10031.43,3452.6,13.17
13014.67,10036.07,3453.59,13.17
14016.37,10036.26,3453.64,13.17
15017.06,10061.36,3457.54,13.2
16018.01,10071.1,3460.18,13.21
17019.27,10081.79,3462.87,13.23
18020.1,10083.01,3464.32,13.23
19020.74,10087.35,3465.19,13.23
20021.53,10095.77,3466.72,13.24
21023.83,10095.9,3466.83,13.24
22025.08,10097.07,3466.89,13.25
23025.91,10101.85,3468.35,13.25
24026.54,10101.85,3468.46,13.25
25027.21,10101.85,3468.52,13.25
