time,sent,received,total
2.39,9116.71,3227.93,12.05
1003.26,9119.66,3228.51,12.06
2003.96,9123.87,3229.28,12.06
3004.96,9126.91,3231.5,12.07
4006.03,9131.12,3232.22,12.07
5006.84,9131.24,3232.33,12.07
6007.49,9131.43,3232.52,12.07
7008.11,9131.73,3232.63,12.07
8008.73,9135.1,3234.62,12.08
9009.36,9135.4,3235.24,12.08
10010.37,9135.78,3235.64,12.08
11011.35,9154.6,3237.82,12.1
12012.07,9178.31,3244.57,12.13
13012.68,9180.86,3246.46,12.14
14013.32,9212.11,3251.96,12.17
15013.98,9220.53,3253.34,12.18
16014.64,9220.87,3253.72,12.18
17015.33,9221.05,3253.92,12.18
18015.98,9222.56,3254.62,12.18
19016.61,9222.56,3254.68,12.18
20017.25,9222.69,3254.74,12.18
21018.22,9223.06,3254.98,12.19
22019.39,9227.27,3255.7,12.19
23020.41,9229.88,3257.64,12.19
24021.05,9234.27,3258.5,12.2
