time,total,idle,mem_total,mem_free,2117/cpu,2117/rss,2292/cpu,2292/rss
1007.48,706114,687717,3887864,2485840,4001,97568,66,2816
2010.79,706515,688112,3887864,2485616,4003,97572,66,2816
3011.53,706914,688511,3887864,2485600,4004,97572,66,2816
4012.28,707315,688908,3887864,2486356,4004,97572,66,2816
5013.01,707715,689304,3887864,2486356,4007,97584,66,2816
6014.79,708110,689690,3887864,2486608,4012,97604,66,2816
7016.82,708508,690081,3887864,2486356,4017,97604,66,2816
8018.74,708906,690476,3887864,2486608,4018,97604,66,2816
9020.79,709303,690873,3887864,2486884,4020,97604,66,2816
10022.74,709702,691267,3887864,2487636,4022,97604,66,2816
11023.85,710099,691637,3887864,2485720,4025,97604,66,2816
12024.76,710493,691992,3887864,2476160,4029,97604,66,2816
13025.58,710890,692350,3887864,2474768,4035,97604,66,2816
14026.35,711285,692737,3887864,2474276,4039,97604,66,2816
15027.18,711682,693131,3887864,2474524,4041,97604,66,2816
16029.08,712079,693518,3887864,2474528,4046,97604,66,2816
17031.02,712480,693911,3887864,2474700,4047,97604,66,2816
18033.2,712879,694303,3887864,2475128,4050,97604,66,2816
19035.2,713279,694699,3887864,2476456,4050,97604,66,2816
20037.33,713678,695078,3887864,2475364,4054,97604,66,2816
21038.37,714079,695440,3887864,2470736,4060,97604,66,2816
22039.2,714479,695838,3887864,2471692,4061,97604,66,2816
23040.04,714879,696233,3887864,2472728,4064,97604,66,2816
24040.92,715279,696630,3887864,2473156,4065,97604,66,2816
25041.8,715673,696994,3887864,2478764,4067,97604,66,2816
