time,sent,received,total
1.91,1903.04,6000.94,7.72
1002.65,1904.27,6001.77,7.72
2003.73,1907.37,6011.32,7.73
3005.09,1907.74,6011.51,7.73
4006.21,1908.32,6012.69,7.74
5007.35,1908.32,6012.75,7.74
6008.46,1908.32,6014.16,7.74
7009.62,1908.66,6015.46,7.74
8010.34,1908.66,6015.52,7.74
9010.92,1909.24,6017.88,7.74
10011.51,1909.24,6017.94,7.74
11012.08,1913.84,6041.95,7.77
12012.66,1920.05,6059.87,7.79
13013.72,1920.53,6065.26,7.8
14014.89,1927.36,6084.54,7.82
15016.07,1928.91,6093.02,7.83
16017.28,1929.41,6093.62,7.83
17018.33,1930.62,6094.12,7.84
18019.02,1930.81,6094.31,7.84
19019.62,1931.77,6095.6,7.84
20020.27,1932.2,6095.93,7.84
21020.92,1933.37,6097.84,7.84
22021.53,1935.44,6103.17,7.85
23022.56,1936.14,6107.38,7.85
24024.78,1936.82,6108.62,7.86
25025.61,1938.74,6120.8,7.87
