time,total,idle,mem_total,mem_free,2257/cpu,2257/rss,2290/cpu,2290/rss,2305/cpu,2305/rss,2313/cpu,2313/rss,3197/cpu,3197/rss,3198/cpu,3198/rss
1004.17,681390,605355,3887864,1012080,7919,111264,3463,70836,20237,625704,4083,122448,180,41972,737,88532
2007.83,681787,605693,3887864,1011056,7923,111264,3464,70836,20245,625704,4086,122448,180,41972,737,88532
3011.71,682177,606054,3887864,1011604,7929,111264,3467,70836,20255,625704,4088,122448,180,41972,737,88532
4013.5,682568,606382,3887864,1000624,7936,111268,3470,70836,20269,625704,4091,122448,180,41972,737,88532
5015.11,682963,606766,3887864,1002272,7939,111268,3473,70836,20273,625704,4092,122448,180,41972,737,88532
6016.75,683356,607116,3887864,1004436,7943,111268,3474,70836,20283,625704,4094,122448,180,41972,738,88532
7019.66,683754,607335,3887864,1004980,7946,111268,3476,70836,20444,625768,4096,122448,180,41972,738,88532
8021.6,684147,607667,3887864,996848,7950,111268,3477,70836,20467,640092,4098,122448,181,41972,738,88532
9025.59,684538,608032,3887864,997472,7956,111268,3479,70836,20476,640260,4103,122448,181,41972,738,88536
10030.26,684934,608373,3887864,990596,7963,111268,3482,70836,20490,640352,4105,122448,181,41972,739,88536
11038.17,685327,608538,3887864,986072,7980,111268,3485,70836,20531,641884,4113,122452,181,41972,741,88536
12042.61,685727,608868,3887864,985448,7985,111272,3487,70836,20542,642088,4116,122452,181,41972,742,88536
13044.51,686108,609123,3887864,977760,7988,111272,3488,70836,20550,642124,4118,122452,181,41972,742,88536
14046.33,686492,609440,3887864,978824,7995,111272,3490,70836,20565,642332,4121,122452,182,41972,744,88536
15048.06,686886,609797,3887864,985816,7997,111272,3493,70836,20571,642380,4122,122452,182,41972,745,88536
16051.94,687278,610151,3887864,989220,8003,111272,3496,70836,20582,642480,4126,122452,182,41972,745,88536
17053.73,687672,610485,3887864,999124,8008,111272,3499,70836,20592,642536,4128,122452,182,41972,745,88536
18055.47,688072,610860,3887864,1000984,8011,111272,3501,70836,20597,642644,4129,122452,182,41972,745,88536
19058.72,688471,611216,3887864,986500,8014,111272,3502,70836,20604,642732,4132,122452,182,41972,745,88536
20060.96,688864,611590,3887864,1000300,8019,111272,3504,70836,20612,642816,4133,122452,182,41972,746,88536
21062.68,689260,611966,3887864,999320,8021,111272,3505,70836,20619,642976,4136,122452,182,41972,746,88536
22064.41,689653,612288,3887864,994524,8026,111272,3507,70836,20628,643100,4138,122452,182,41972,746,88536
23066.46,690047,612669,3887864,994620,8028,111272,3508,70836,20632,643180,4138,122452,182,41972,746,88536
24068.2,690440,613014,3887864,991804,8032,111272,3509,70836,20641,643356,4146,122452,182,41972,747,88536
