time,total,idle,mem_total,mem_free,2117/cpu,2117/rss,2292/cpu,2292/rss
1003.01,580554,565496,3887864,2488508,3117,97180,51,2816
2003.85,580951,565888,3887864,2488936,3119,97180,51,2816
3006.05,581353,566285,3887864,2490064,3121,97180,51,2816
4008.12,581752,566682,3887864,2489812,3121,97180,51,2816
5010.13,582148,567069,3887864,2489812,3129,97180,52,2816
6012.2,582544,567464,3887864,2489848,3130,97180,52,2816
7014.2,582945,567858,3887864,2490584,3132,97180,52,2816
8016.27,583344,568252,3887864,2490836,3133,97180,52,2816
9017.21,583743,568626,3887864,2489160,3136,97180,52,2816
10018.0,584143,569025,3887864,2489160,3136,97180,52,2816
11018.83,584544,569416,3887864,2489188,3140,97180,52,2816
12019.69,584940,569773,3887864,2483436,3144,97180,52,2816
13020.51,585331,570124,3887864,2476968,3151,97136,52,2816
14022.38,585729,570519,3887864,2476968,3153,97136,52,2816
15024.5,586127,570900,3887864,2477072,3164,97208,52,2816
16026.53,586526,571293,3887864,2479880,3165,97208,52,2816
17029.08,586925,571687,3887864,2481460,3168,97208,52,2816
18031.16,587323,572080,3887864,2482240,3169,97208,52,2816
19032.13,587723,572451,3887864,2482628,3171,97208,52,2816
20032.99,588123,572849,3887864,2482976,3171,97208,52,2816
21033.81,588523,573247,3887864,2482976,3172,97208,52,2816
22034.61,588922,573644,3887864,2483708,3173,97272,52,2816
23035.41,589320,574039,3887864,2483480,3175,97272,52,2816
24036.79,589712,574379,3887864,2483104,3180,97272,52,2816
