time,sent,received,total
1.87,8463.91,3060.17,11.25
1002.51,8466.74,3060.57,11.26
2003.13,8466.74,3060.63,11.26
3003.79,8467.15,3061.64,11.26
4004.69,8467.15,3061.7,11.26
5005.53,8469.45,3062.92,11.26
6006.22,8478.17,3064.64,11.27
7006.86,8483.87,3067.19,11.28
8007.56,8488.19,3068.01,11.29
9008.21,8488.19,3068.07,11.29
10010.17,8491.29,3069.5,11.29
11011.16,8510.35,3071.74,11.31
12012.59,8528.03,3076.34,11.33
13014.61,8528.03,3076.4,11.33
14015.26,8532.84,3077.25,11.34
15015.98,8560.27,3084.24,11.37
16016.93,8564.49,3084.96,11.38
17017.75,8570.12,3086.83,11.38
18018.4,8574.46,3088.21,11.39
19019.06,8574.59,3088.32,11.39
20020.44,8575.92,3089.01,11.39
21021.24,8576.23,3089.12,11.39
22022.26,8576.23,3089.18,11.39
23023.09,8576.37,3089.29,11.39
24023.85,8576.37,3089.35,11.39
25024.49,8580.64,3091.45,11.4
