time,sent,received,total
1.74,2015.98,6373.75,8.19
1002.35,2016.33,6373.97,8.19
2003.01,2017.09,6378.17,8.2
3003.6,2019.47,6380.75,8.2
4004.56,2020.18,6384.95,8.21
5005.72,2020.18,6385.01,8.21
6006.83,2020.36,6385.2,8.21
7007.94,2020.55,6385.26,8.21
8009.14,2022.0,6387.2,8.21
9009.86,2022.19,6387.76,8.21
10010.46,2024.64,6388.83,8.22
11011.04,2026.68,6402.52,8.23
12011.7,2033.61,6425.57,8.26
13012.32,2036.7,6428.83,8.27
14013.38,2042.27,6454.25,8.3
15014.55,2043.67,6462.59,8.31
16015.68,2043.96,6462.7,8.31
17016.8,2044.14,6462.89,8.31
18017.99,2045.09,6464.06,8.31
19018.72,2045.09,6464.12,8.31
20019.31,2045.09,6464.18,8.31
21019.9,2045.46,6464.37,8.31
22020.48,2046.17,6468.57,8.31
23021.11,2048.11,6470.88,8.32
24022.02,2049.19,6475.21,8.32
25022.88,2051.9,6488.17,8.34
