time,total,idle,mem_total,mem_free,2257/cpu,2257/rss,2290/cpu,2290/rss,2305/cpu,2305/rss,2313/cpu,2313/rss,3197/cpu,3197/rss,3198/cpu,3198/rss
1004.32,645527,573681,3887864,1018044,7476,109776,3288,70824,19359,625672,3883,122436,172,42048,695,88416
2005.95,645916,573995,3887864,1019292,7482,109776,3291,70824,19374,625672,3886,122436,172,42048,696,88416
3008.52,646313,574372,3887864,1019208,7484,109776,3293,70824,19380,625672,3886,122436,172,42048,696,88416
4011.84,646709,574748,3887864,1016720,7487,109776,3294,70824,19385,625672,3888,122436,172,42048,696,88416
5013.4,647101,575106,3887864,1021408,7491,109776,3295,70824,19392,625672,3889,122436,172,42048,696,88416
6015.05,647498,575488,3887864,1023332,7494,109776,3298,70824,19397,625672,3891,122436,172,42048,696,88416
7018.67,647894,575838,3887864,1018824,7497,109776,3299,70824,19406,625672,3893,122436,172,42048,697,88416
8022.95,648284,576187,3887864,1018844,7505,109776,3302,70824,19419,625672,3895,122436,173,41972,697,88416
9024.82,648674,576528,3887864,1007772,7509,109776,3304,70824,19429,625672,3897,122436,173,41972,697,88416
10027.13,649070,576901,3887864,1004912,7512,109776,3305,70824,19434,625672,3900,122436,173,41972,697,88416
11032.79,649462,577062,3887864,998556,7531,109780,3307,70824,19478,625672,3907,122436,175,41972,700,88416
12037.25,649860,577402,3887864,998512,7536,109780,3309,70824,19488,625672,3909,122436,175,41972,702,88416
13046.0,650246,577668,3887864,995596,7540,109780,3311,70824,19494,625676,3911,122436,175,41972,702,88416
14047.7,650641,577955,3887864,1011624,7546,109780,3313,70824,19505,625676,3912,122436,175,41972,702,88416
15049.39,651037,578296,3887864,1011096,7551,109780,3315,70824,19519,625676,3916,122436,175,41972,703,88416
16051.1,651429,578651,3887864,1012016,7554,109808,3318,70824,19526,625680,3917,122436,175,41972,704,88416
17052.84,651824,579032,3887864,1013020,7558,109836,3319,70824,19531,625680,3918,122436,175,41972,704,88416
18054.52,652218,579384,3887864,1013120,7561,109892,3321,70824,19541,625680,3920,122436,175,41972,705,88416
19058.17,652608,579748,3887864,1014432,7565,109944,3323,70824,19548,625680,3922,122436,175,41972,705,88416
20059.98,652999,580080,3887864,1012300,7572,110000,3326,70824,19561,625680,3925,122436,175,41972,706,88416
21062.74,653392,580459,3887864,1012764,7575,110304,3327,70824,19568,625680,3926,122436,175,41972,706,88416
22064.45,653787,580799,3887864,1017928,7579,110508,3328,70824,19578,625680,3930,122440,175,41972,706,88416
23066.15,654180,581166,3887864,1017948,7586,110772,3330,70824,19583,625680,3932,122440,175,41972,706,88416
24070.16,654575,581532,3887864,1005632,7589,110824,3332,70824,19589,625680,3933,122440,175,41972,706,88416
25074.14,654969,581894,3887864,1016272,7593,110856,3333,70824,19598,625680,3935,122440,175,41972,706,88416
