time,total,idle,mem_total,mem_free,1818/cpu,1818/rss,1845/cpu,1845/rss,1863/cpu,1863/rss,1902/cpu,1902/rss,1932/cpu,1932/rss,1933/cpu,1933/rss
1014.08,1923073,1781804,3887864,1866784,4175,109716,16340,130816,46464,340136,110,79204,1518,63556,8035,115316
2015.91,1923471,1782168,3887864,1866308,4176,109716,16342,130816,46470,340136,110,79204,1518,63556,8037,115316
3017.85,1923872,1782564,3887864,1867584,4176,109716,16343,130816,46472,340136,110,79204,1518,63556,8038,115316
4019.37,1924271,1782935,3887864,1873540,4176,109716,16344,130816,46478,340136,110,79204,1518,63556,8038,115316
5020.89,1924668,1783318,3887864,1873644,4177,109716,16348,130816,46485,340136,110,79204,1519,63556,8040,115316
6022.49,1925068,1783690,3887864,1874172,4177,109716,16349,130816,46489,340136,110,79204,1519,63556,8042,115316
7024.03,1925465,1784056,3887864,1878160,4177,109716,16351,130816,46495,340136,110,79204,1519,63556,8044,115320
8026.02,1925862,1784443,3887864,1871832,4177,109716,16352,130816,46497,340136,110,79204,1519,63556,8044,115320
9027.73,1926263,1784820,3887864,1881552,4177,109716,16354,130816,46501,340136,110,79204,1519,63556,8045,115320
10030.12,1926656,1785204,3887864,1879284,4178,109716,16358,130816,46508,340136,110,79204,1519,63556,8046,115320
11031.7,1927050,1785448,3887864,1873772,4178,109716,16370,130820,46587,340136,110,79204,1520,63556,8050,115320
12035.18,1927444,1785833,3887864,1873772,4179,109716,16373,130820,46596,340136,110,79204,1520,63560,8051,115320
13036.89,1927839,1786196,3887864,1861928,4179,109716,16374,130820,46601,340136,110,79204,1520,63560,8053,115320
14038.49,1928239,1786592,3887864,1862280,4179,109716,16375,130820,46603,340136,110,79204,1521,63560,8054,115320
15040.07,1928633,1786955,3887864,1869396,4179,109716,16379,130820,46612,340136,110,79204,1521,63560,8055,115320
16041.71,1929032,1787348,3887864,1869976,4180,109716,16381,130820,46615,340136,110,79204,1521,63560,8055,115320
17043.37,1929432,1787702,3887864,1859480,4180,109716,16382,130820,46620,340136,110,79204,1521,63560,8057,115320
18046.9,1929832,1788091,3887864,1859480,4180,109716,16384,130820,46624,340136,110,79204,1521,63560,8058,115320
19048.71,1930226,1788455,3887864,1857708,4180,109716,16386,130820,46629,340136,110,79204,1521,63560,8060,115320
20050.58,1930624,1788837,3887864,1868940,4181,109716,16390,130820,46636,340136,110,79204,1522,63560,8062,115320
21052.35,1931021,1789229,3887864,1871104,4182,109716,16392,130820,46639,340136,110,79204,1522,63560,8062,115320
