time,total,idle,mem_total,mem_free,1818/cpu,1818/rss,1845/cpu,1845/rss,1863/cpu,1863/rss,1902/cpu,1902/rss,1932/cpu,1932/rss,1933/cpu,1933/rss
1004.06,1883757,1745053,3887864,1869296,4137,109716,16057,129980,45682,340092,108,79204,1490,63556,7888,115636
2005.56,1884157,1745449,3887864,1869496,4137,109716,16058,129980,45684,340096,108,79204,1490,63556,7889,115636
3007.1,1884557,1745816,3887864,1866024,4137,109716,16061,129980,45691,340096,108,79204,1490,63556,7891,115636
4008.63,1884951,1746178,3887864,1872864,4138,109716,16064,129980,45698,340096,108,79204,1492,63556,7892,115636
5010.09,1885350,1746545,3887864,1880880,4139,109716,16067,129980,45705,340096,108,79204,1492,63556,7893,115636
6011.55,1885749,1746939,3887864,1880880,4139,109716,16067,129980,45708,340100,108,79204,1492,63556,7893,115636
7013.09,1886145,1747309,3887864,1877560,4139,109716,16070,129980,45715,340100,108,79204,1492,63556,7895,115636
8014.64,1886543,1747702,3887864,1877596,4139,109716,16071,130004,45716,340100,108,79204,1492,63556,7896,115636
9017.73,1886939,1748077,3887864,1876952,4140,109716,16076,130008,45727,340100,108,79204,1492,63556,7898,115636
10019.72,1887340,1748437,3887864,1875356,4140,109716,16079,130008,45733,340100,108,79204,1493,63556,7899,115636
11021.36,1887725,1748728,3887864,1876752,4141,109716,16091,130008,45778,340104,108,79204,1493,63556,7903,115636
12022.95,1888122,1749076,3887864,1862784,4141,109716,16093,130008,45784,340104,108,79204,1493,63556,7903,115636
13025.04,1888513,1749445,3887864,1863036,4142,109716,16094,130008,45788,340104,108,79204,1494,63556,7904,115636
14026.63,1888904,1749766,3887864,1860712,4142,109716,16100,130008,45808,340104,108,79204,1494,63556,7906,115636
15030.63,1889299,1750147,3887864,1861472,4142,109716,16105,130008,45816,340104,108,79204,1494,63556,7909,115636
16032.39,1889697,1750497,3887864,1868844,4142,109716,16108,130008,45830,340104,108,79204,1494,63556,7912,115636
17033.92,1890095,1750889,3887864,1869344,4142,109716,16109,130008,45832,340104,108,79204,1495,63556,7913,115636
18035.58,1890489,1751261,3887864,1870668,4143,109716,16111,130008,45837,340104,108,79204,1495,63556,7914,115636
19037.2,1890888,1751644,3887864,1870668,4144,109716,16114,130008,45845,340104,108,79204,1495,63556,7916,115636
20039.11,1891288,1752026,3887864,1871352,4144,109716,16118,130012,45850,340104,108,79204,1495,63556,7917,115636
21043.37,1891684,1752398,3887864,1879500,4144,109716,16120,130012,45857,340104,108,79204,1496,63556,7919,115636
22048.14,1892080,1752786,3887864,1879688,4144,109716,16122,130012,45863,340104,108,79204,1496,63556,7920,115636
23049.92,1892481,1753149,3887864,1881676,4145,109716,16125,130012,45869,340104,108,79204,1496,63556,7922,115636
24051.56,1892873,1753520,3887864,1880880,4146,109716,16128,130012,45874,340104,108,79204,1496,63556,7923,115636
