time,sent,received,total
1.37,48767.78,24058.51,71.12
1002.1,48774.01,24064.04,71.13
2002.68,48774.12,24064.14,71.13
3003.28,48776.36,24066.34,71.13
4003.89,48778.34,24068.39,71.14
5004.49,48781.13,24071.07,71.14
6005.08,48783.1,24073.13,71.15
7005.67,48787.3,24077.06,71.16
8006.26,48793.09,24081.38,71.17
9006.85,48795.69,24083.66,71.17
10007.49,48797.61,24085.65,71.17
11009.12,48919.46,24140.88,71.35
12012.02,48959.11,24170.65,71.42
13012.87,48991.94,24195.31,71.47
14014.75,49021.2,24216.34,71.52
15015.31,49024.64,24219.37,71.53
16015.92,49087.84,24246.8,71.62
17016.5,49094.87,24251.04,71.63
18017.47,49097.57,24253.21,71.63
19018.46,49111.03,24257.44,71.65
20019.19,49124.76,24261.06,71.67
21019.8,49138.41,24264.11,71.68
22020.4,49142.23,24267.82,71.69
23021.0,49144.13,24269.68,71.69
24021.59,49178.38,24275.7,71.73
25022.57,49188.39,24279.68,71.75
26023.32,49188.64,24279.79,71.75
