time,sent,received,total
2.83,8799.66,3279.09,11.79
1003.79,8801.82,3281.1,11.8
2004.45,8802.07,3281.21,11.8
3005.03,8803.01,3282.05,11.8
4005.66,8805.01,3283.87,11.8
5006.26,8807.7,3285.79,11.81
6006.85,8810.27,3287.74,11.81
7007.99,8812.56,3289.76,11.82
8009.17,8816.05,3292.15,11.82
9010.17,8819.91,3295.82,11.83
10011.24,8821.96,3297.65,11.83
11011.96,8948.03,3345.96,12.0
12012.5,8991.47,3375.31,12.08
13012.99,9028.81,3403.23,12.14
14014.28,9064.72,3430.39,12.2
15014.81,9101.14,3457.7,12.26
16015.42,9180.4,3494.22,12.38
17016.04,9186.6,3494.95,12.38
18016.64,9186.6,3495.01,12.38
19017.22,9188.8,3496.87,12.39
20017.84,9202.64,3500.16,12.4
21018.81,9204.87,3502.21,12.41
22022.19,9213.97,3506.33,12.42
23022.9,9228.56,3510.85,12.44
24023.5,9245.92,3515.99,12.46
25024.07,9254.34,3518.86,12.47
26024.65,9271.64,3524.36,12.5
