time,total,idle,mem_total,mem_free,1687/cpu,1687/rss,6122/cpu,6122/rss,6227/cpu,6227/rss
1005.5,239830,221896,3887864,1708288,271,87496,232,19636,657,52620
2008.96,240226,222286,3887864,1709396,272,87496,232,19644,658,52620
3012.84,240624,222677,3887864,1709448,272,87496,233,19648,658,52620
4015.35,241018,223043,3887864,1709520,272,87496,233,19648,660,52620
5017.99,241417,223434,3887864,1711156,272,87496,234,19648,660,52620
6023.97,241812,223807,3887864,1710904,272,87496,234,19656,662,52620
7026.44,242212,224196,3887864,1711156,273,87496,234,19656,662,52620
8029.04,242610,224575,3887864,1711408,273,87496,234,19656,664,52620
9032.21,243006,224959,3887864,1711408,273,87496,235,19668,665,52620
10034.89,243403,225326,3887864,1710656,273,87496,236,19672,666,52620
11036.27,243802,225642,3887864,1705900,274,87496,236,19676,682,52636
12037.38,244196,226011,3887864,1705412,275,87496,236,19692,688,52660
13038.47,244595,226407,3887864,1705412,275,87496,237,19696,688,52664
14039.51,244993,226801,3887864,1705444,276,87496,237,19696,688,52664
15040.56,245391,227195,3887864,1705948,276,87496,237,19696,688,52664
16043.15,245781,227564,3887864,1706984,276,87496,237,19696,689,52664
17046.99,246177,227946,3887864,1706912,276,87496,237,19700,690,52668
18050.05,246574,228325,3887864,1707436,276,87496,237,19700,691,52668
19051.71,246968,228704,3887864,1708492,276,87496,238,19704,691,52668
20052.92,247367,229094,3887864,1709172,276,87496,238,19712,691,52668
21054.14,247764,229471,3887864,1709720,276,87496,239,19712,692,52668
22055.28,248162,229867,3887864,1709868,276,87496,239,19716,692,52668
23059.03,248561,230259,3887864,1710364,277,87496,239,19720,694,52672
