time,total,idle,mem_total,mem_free,1687/cpu,1687/rss,6122/cpu,6122/rss,6227/cpu,6227/rss
1003.82,182245,167804,3887864,1911708,244,87684,173,20876,451,52284
2007.03,182645,168171,3887864,1910204,244,87684,174,20880,456,52284
3008.12,183043,168562,3887864,1910204,244,87684,175,20880,458,52284
4009.92,183442,168940,3887864,1909464,244,87684,176,20892,460,52284
5012.12,183837,169312,3887864,1909868,245,87684,177,20896,464,52284
6014.29,184232,169686,3887864,1909620,245,87684,178,20896,467,52284
7016.43,184629,170072,3887864,1909872,245,87684,179,20896,470,52284
8018.71,185026,170457,3887864,1910196,245,87684,180,20896,472,52284
9020.87,185421,170841,3887864,1910188,245,87684,182,20896,475,52288
10023.49,185815,171220,3887864,1910280,246,87684,183,20896,476,52288
11025.01,186204,171528,3887864,1888048,246,87684,183,20900,488,52288
12026.53,186581,171821,3887864,1870992,247,87684,183,20900,491,52292
13027.86,186967,172108,3887864,1872516,247,87684,183,20900,491,52292
14030.04,187357,172397,3887864,1871544,247,87684,183,20900,491,52292
15034.58,187750,172707,3887864,1870160,247,87684,183,20900,492,52292
16037.45,188150,173014,3887864,1869744,247,87684,184,20900,494,52296
17038.69,188550,173398,3887864,1870248,247,87684,184,20900,497,52348
18039.8,188950,173794,3887864,1870500,247,87684,185,20900,498,52388
19040.97,189352,174188,3887864,1871004,247,87684,185,20900,499,52388
20042.12,189751,174579,3887864,1871032,247,87684,185,20900,499,52392
21043.9,190149,174965,3887864,1870640,247,87684,185,20900,500,52392
22046.77,190544,175352,3887864,1870892,247,87684,186,20900,501,52396
23048.12,190942,175719,3887864,1866160,248,87684,186,20900,501,52400
24049.32,191339,176100,3887864,1865692,248,87684,186,20904,501,52416
25050.57,191740,176497,3887864,1865500,248,87684,186,20904,501,52416
26051.87,192139,176890,3887864,1866256,248,87684,186,20904,501,52416
27053.33,192537,177285,3887864,1866800,249,87684,187,20904,501,52424
28055.71,192933,177673,3887864,1867292,249,87684,187,20904,503,52428
