time,total,idle,mem_total,mem_free,1818/cpu,1818/rss,1845/cpu,1845/rss,1863/cpu,1863/rss,1902/cpu,1902/rss,1932/cpu,1932/rss,1933/cpu,1933/rss
1007.27,143478,128968,3887864,2180792,2406,111920,1427,62580,4018,307692,33,79092,241,63984,956,116976
2011.3,143878,129355,3887864,2180792,2406,111920,1430,62580,4025,307692,33,79092,242,63984,958,116976
3014.66,144275,129730,3887864,2180552,2406,111920,1436,62600,4037,307696,33,79092,242,63984,960,116976
4018.66,144675,130118,3887864,2180552,2407,111920,1439,62624,4043,307696,33,79092,243,63984,962,116976
5022.57,145071,130492,3887864,2180552,2409,111920,1445,62744,4054,307696,33,79092,243,63984,965,116976
6027.19,145471,130879,3887864,2180552,2409,111920,1448,62852,4058,307696,33,79092,243,63984,966,116976
7031.29,145871,131259,3887864,2180640,2409,111920,1452,62976,4067,307696,33,79092,244,63984,969,116976
8032.96,146272,131628,3887864,2181104,2409,111920,1453,62976,4071,307696,33,79092,244,63984,970,116976
9034.47,146670,132022,3887864,2181104,2409,111920,1455,63036,4073,307696,33,79092,245,63984,972,116976
10036.5,147068,132403,3887864,2174924,2410,111920,1460,63156,4079,307696,33,79092,245,63984,972,116976
11038.17,147463,132713,3887864,2179060,2410,111920,1469,63240,4112,307712,33,79092,245,63984,975,116976
12039.74,147862,133070,3887864,2179316,2411,111920,1472,63256,4121,307712,33,79092,245,63984,976,116976
13042.56,148248,133420,3887864,2179316,2411,111920,1476,63256,4130,307712,33,79092,245,63984,978,116976
14045.15,148639,133767,3887864,2179476,2411,111920,1479,63260,4137,307712,33,79092,245,63984,979,116976
15048.38,149035,134103,3887864,2179432,2413,111920,1483,63272,4152,307712,33,79092,246,63984,983,116976
16051.6,149430,134448,3887864,2179784,2413,111920,1489,63280,4166,307712,33,79092,246,63984,984,116976
17055.76,149822,134800,3887864,2179896,2414,111920,1496,63312,4194,307724,33,79092,247,63984,987,116980
18057.48,150218,135153,3887864,2178932,2414,111920,1500,63316,4207,307724,33,79092,247,63984,989,116980
19059.15,150613,135538,3887864,2178708,2414,111920,1502,63324,4215,307724,33,79092,247,63984,990,116980
20060.79,151010,135922,3887864,2178756,2415,111920,1506,63328,4222,307728,33,79092,247,63984,991,116980
21062.5,151407,136310,3887864,2179440,2415,111920,1508,63332,4227,307728,33,79092,248,63984,992,116980
22064.09,151805,136694,3887864,2179440,2415,111920,1511,63348,4235,307732,33,79092,248,63984,993,116980
23068.11,152204,137081,3887864,2181204,2415,111920,1514,63352,4242,307740,33,79092,248,63984,995,116980
24072.29,152606,137475,3887864,2181456,2416,111920,1515,63352,4244,307740,33,79092,249,63984,996,116980
25074.17,152998,137839,3887864,2185820,2417,111920,1521,63356,4258,307772,33,79092,249,63996,1008,114800
26075.78,153400,138235,3887864,2186308,2417,111920,1523,63356,4259,307780,33,79092,249,63996,1009,114800
27077.37,153798,138627,3887864,2186308,2417,111920,1524,63356,4263,307804,33,79092,250,63996,1009,114800
