time,total,idle,mem_total,mem_free,1818/cpu,1818/rss,1845/cpu,1845/rss,1863/cpu,1863/rss,1902/cpu,1902/rss,1932/cpu,1932/rss,1933/cpu,1933/rss
1004.18,264903,243529,3887864,2158452,2548,111408,2453,66268,6740,326804,41,79160,346,63588,1511,114364
2005.69,265301,243923,3887864,2158740,2548,111408,2454,66272,6742,326804,41,79160,346,63588,1512,114364
3007.34,265704,244319,3887864,2158992,2548,111408,2455,66272,6743,326804,41,79160,346,63588,1513,114364
4010.73,266095,244687,3887864,2158740,2549,111408,2465,66276,6757,326804,41,79160,346,63588,1516,114364
5012.4,266495,245018,3887864,2159212,2550,111408,2470,66288,6813,326852,41,79160,347,63588,1518,114364
6014.08,266892,245407,3887864,2159212,2550,111408,2473,66300,6818,326856,41,79160,347,63588,1519,114364
7015.61,267290,245800,3887864,2159232,2550,111408,2474,66300,6821,326856,41,79160,347,63588,1519,114364
8017.17,267692,246189,3887864,2159324,2550,111408,2476,66304,6828,326856,41,79160,347,63588,1521,114364
9018.68,268086,246555,3887864,2155508,2551,111408,2479,66352,6835,326856,41,79160,347,63588,1522,114364
10021.86,268483,246931,3887864,2154928,2551,111408,2485,66444,6847,326860,41,79160,348,63588,1524,114364
11023.56,268874,247224,3887864,2157284,2551,111408,2497,66524,6893,326876,41,79160,348,63588,1526,114372
12025.07,269273,247605,3887864,2157060,2551,111408,2501,66604,6903,326876,41,79160,349,63588,1527,114372
13026.64,269672,247995,3887864,2156580,2551,111408,2503,66604,6908,326876,41,79160,349,63588,1528,114372
14028.17,270073,248378,3887864,2156756,2552,111408,2507,66620,6917,326880,41,79160,349,63588,1530,114372
15029.78,270471,248764,3887864,2156724,2553,111408,2509,66624,6924,326880,41,79160,350,63588,1531,114372
16033.66,270870,249143,3887864,2157076,2553,111408,2514,66632,6934,326944,41,79160,350,63588,1533,114372
17037.67,271266,249528,3887864,2157404,2553,111408,2516,66636,6941,326944,41,79160,350,63588,1535,114372
18041.38,271664,249907,3887864,2153656,2554,111408,2519,66636,6951,326944,41,79160,350,63588,1540,114380
19043.03,272063,250266,3887864,2153016,2555,111408,2523,66636,6960,326944,41,79160,350,63588,1541,114380
20044.62,272460,250658,3887864,2153016,2555,111408,2525,66640,6964,327008,41,79160,351,63588,1542,114380
21046.16,272861,251053,3887864,2153016,2555,111408,2526,66640,6965,327008,41,79160,351,63588,1543,114380
