time,total,idle,mem_total,mem_free,1832/cpu,1832/rss,3606/cpu,3606/rss,3637/cpu,3637/rss,3702/cpu,3702/rss,3729/cpu,3729/rss,4102/cpu,4102/rss,4305/cpu,4305/rss
1015.04,86087,79136,3887864,2022544,188,91656,36,54192,45,53868,98,57676,72,68236,45,63320,30,49244
2019.94,86474,79407,3887864,2001908,188,91656,37,54308,55,57004,105,57704,79,68336,45,63380,30,49356
3021.92,86865,79729,3887864,1979424,188,91656,37,54356,57,57012,105,57704,80,68336,45,63428,30,49356
4023.78,87258,80090,3887864,1970284,188,91656,39,54480,59,57284,106,57716,81,68372,46,63528,31,49384
5025.72,87646,80415,3887864,1969780,188,91656,39,54580,59,57296,117,57884,92,69216,53,64208,31,49388
6030.22,88041,80791,3887864,1969780,188,91656,39,54604,59,57300,121,57884,92,69216,53,64208,31,49412
7033.78,88435,81159,3887864,1969280,189,91656,40,54604,60,57300,122,57884,93,69216,53,64208,31,49412
8036.73,88827,81526,3887864,1969056,189,91656,40,54604,61,57304,124,57888,93,69216,54,64256,32,49416
9039.86,89221,81897,3887864,1969056,189,91656,40,54604,63,57304,126,57888,96,69312,54,64264,32,49416
10044.52,89618,82281,3887864,1969788,189,91656,40,54604,63,57308,126,57888,96,69312,55,64284,33,49432
11046.52,90018,82650,3887864,1970532,189,91656,40,54612,64,57308,127,57892,96,69312,55,64284,33,49432
12048.31,90416,83043,3887864,1970532,189,91656,40,54612,64,57328,127,57892,96,69312,55,64284,33,49440
13050.15,90815,83437,3887864,1970900,189,91656,40,54612,64,57340,128,57892,96,69312,55,64284,33,49440
14051.94,91215,83832,3887864,1971372,189,91656,41,54612,64,57344,128,57896,96,69312,55,64356,33,49440
15053.81,91615,84221,3887864,1970884,189,91660,41,54612,64,57348,128,57896,96,69312,55,64356,33,49452
16058.99,92013,84609,3887864,1971464,190,91660,41,54620,65,57348,129,57896,97,69312,55,64356,33,49452
17063.77,92410,84982,3887864,1971732,190,91660,41,54624,65,57356,130,57896,97,69312,55,64356,33,49460
