time,sent,received,total
1.34,23529.99,10286.31,33.02
1002.49,23532.35,10288.3,33.03
2003.46,23548.16,10293.42,33.05
3004.14,23556.89,10296.27,33.06
4004.72,23560.76,10299.8,33.07
5005.29,23562.93,10301.88,33.07
6005.88,23592.01,10308.74,33.11
7006.49,23626.03,10314.58,33.14
8007.07,23637.05,10319.81,33.16
9007.72,23646.7,10324.09,33.17
10008.36,23656.19,10327.59,33.19
11008.98,23834.36,10385.7,33.42
12009.51,23883.02,10414.29,33.49
13010.11,23919.39,10441.27,33.55
14010.78,24032.24,10475.91,33.7
15011.36,24037.25,10478.21,33.71
16011.95,24039.31,10480.17,33.71
17012.56,24043.08,10484.75,33.72
18013.23,24045.27,10486.89,33.72
19014.38,24049.38,10490.56,33.73
20015.24,24052.46,10493.56,33.74
21015.88,24056.43,10497.31,33.74
22016.47,24058.41,10499.26,33.75
23017.06,24060.47,10501.22,33.75
24017.68,24062.48,10503.14,33.75
