time,total,idle,mem_total,mem_free,1687/cpu,1687/rss,6122/cpu,6122/rss,6227/cpu,6227/rss
1008.07,661454,621376,3887864,1457108,488,87448,658,20640,2167,53360
2010.44,661853,621758,3887864,1456648,488,87448,659,20640,2168,53368
3011.59,662248,622102,3887864,1457584,489,87448,659,20640,2169,53368
4012.71,662645,622496,3887864,1457584,489,87448,659,20640,2169,53368
5013.82,663044,622881,3887864,1456592,489,87448,659,20640,2170,53368
6015.01,663443,623269,3887864,1455588,489,87448,659,20640,2170,53368
7016.03,663842,623664,3887864,1455588,489,87448,660,20640,2170,53368
8018.57,664241,624054,3887864,1455644,489,87448,660,20640,2170,53368
9021.1,664639,624443,3887864,1455644,490,87448,660,20640,2172,53368
10023.33,665040,624825,3887864,1455432,491,87448,660,20640,2174,53368
11025.9,665429,625161,3887864,1455712,491,87448,661,20640,2192,53372
12028.42,665824,625543,3887864,1454892,491,87448,662,20640,2193,53372
13029.65,666217,625888,3887864,1454304,491,87448,662,20640,2194,53372
14030.72,666614,626282,3887864,1453804,491,87448,662,20640,2195,53372
15031.75,667015,626675,3887864,1453884,491,87448,662,20640,2196,53372
16032.78,667413,627059,3887864,1454684,491,87448,662,20640,2196,53372
17033.84,667812,627456,3887864,1455248,492,87448,662,20640,2196,53372
18036.25,668210,627849,3887864,1456000,492,87448,663,20644,2196,53372
19039.27,668608,628232,3887864,1456392,492,87448,663,20644,2196,53372
20041.83,669003,628607,3887864,1456540,492,87448,664,20644,2197,53372
21044.21,669398,628992,3887864,1457136,493,87448,664,20644,2198,53372
22046.65,669795,629375,3887864,1456632,493,87448,665,20644,2201,53372
